Unnamed: 0	path	genre	Act_Adv	Thr_Hor_Cri
27503	frames/Action_Horror/JyQczb2eCf8/2576_aug.jpg	Thr_Hor_Cri	0	1
27504	frames\Action_Adventure\_oyt0p3Kikg\276.jpg	Act_Adv	1	0
27505	frames\Action_Adventure\MKf_SL_owsY\2346.jpg	Act_Adv	1	0
27506	frames\Action_Crime\IoavfE6TCbw\2346.jpg	Thr_Hor_Cri	0	1
27506	frames/Action_Crime/IoavfE6TCbw/2346_aug.jpg	Thr_Hor_Cri	0	1
27509	frames\Crime_Drama\rtYKhaQStZE\2806.jpg	Thr_Hor_Cri	0	1
27511	frames\Horror_Thriller\aJHRyOrRnQk\2806.jpg	Thr_Hor_Cri	0	1
27513	frames\Drama_Horror\_41AKvC_uGk\46.jpg	Thr_Hor_Cri	0	1
27517	frames\Action_Thriller\_U-WwYlinTw\46.jpg	Thr_Hor_Cri	0	1
27517	frames/Action_Thriller/_U-WwYlinTw/46_aug.jpg	Thr_Hor_Cri	0	1
27518	frames\Adventure_Drama\w0cXyGVsUjs\1886.jpg	Act_Adv	1	0
27519	frames\Comedy_Thriller\EECf2o9Ivaw\736.jpg	Thr_Hor_Cri	0	1
27519	frames/Comedy_Thriller/EECf2o9Ivaw/736_aug.jpg	Thr_Hor_Cri	0	1
27520	frames\Action_Adventure\KqpcmQhnl48\736.jpg	Act_Adv	1	0
27521	frames\Adventure_Drama\V32SkmBB1KU\2806.jpg	Act_Adv	1	0
27522	frames\Action_Adventure\FFGAP7FxZKQ\1656.jpg	Act_Adv	1	0
27527	frames\Action_Adventure\1-9573qxk5g\966.jpg	Act_Adv	1	0
27528	frames\Action_Thriller\_Z_n2Ray64o\736.jpg	Thr_Hor_Cri	0	1
27528	frames/Action_Thriller/_Z_n2Ray64o/736_aug.jpg	Thr_Hor_Cri	0	1
27530	frames\Action_Thriller\pexcH4Ffi8I\966.jpg	Thr_Hor_Cri	0	1
27530	frames/Action_Thriller/pexcH4Ffi8I/966_aug.jpg	Thr_Hor_Cri	0	1
27532	frames\Adventure_Comedy\vLt5ei598CY\506.jpg	Act_Adv	1	0
27533	frames\Horror\T5cFTmim4Rw\966.jpg	Thr_Hor_Cri	0	1
27533	frames/Horror/T5cFTmim4Rw/966_aug.jpg	Thr_Hor_Cri	0	1
27535	frames\Adventure\wrYcEEv737c\1196.jpg	Act_Adv	1	0
27536	frames\Action_Adventure\61xq5Kja1Uo\2576.jpg	Act_Adv	1	0
27538	frames\Action_Crime\r_a34DBcwCE\966.jpg	Thr_Hor_Cri	0	1
27538	frames/Action_Crime/r_a34DBcwCE/966_aug.jpg	Thr_Hor_Cri	0	1
27539	frames\Adventure_Drama\r5zhPLNGAOE\736.jpg	Act_Adv	1	0
27540	frames\Comedy_Crime\fxBoqr7OicA\506.jpg	Thr_Hor_Cri	0	1
27540	frames/Comedy_Crime/fxBoqr7OicA/506_aug.jpg	Thr_Hor_Cri	0	1
27541	frames\Action_Adventure\zGzurjIEhNA\966.jpg	Act_Adv	1	0
27542	frames\Action_Adventure\qvwHppI95K0\276.jpg	Act_Adv	1	0
27544	frames\Adventure_Horror\zeSe5X9ALXg\2116.jpg	Thr_Hor_Cri	0	1
27544	frames/Adventure_Horror/zeSe5X9ALXg/2116_aug.jpg	Thr_Hor_Cri	0	1
27548	frames\Action_Adventure\TTLjOAdckzM\1886.jpg	Act_Adv	1	0
27549	frames\Adventure\lPE1uBdcB8Y\506.jpg	Act_Adv	1	0
27550	frames\Adventure\BV1Nyf_u1AA\506.jpg	Act_Adv	1	0
27551	frames\Comedy_Horror\7RsohcD0tS8\506.jpg	Thr_Hor_Cri	0	1
27552	frames\Action\Qq8BlVT4KtY\3496.jpg	Act_Adv	1	0
27552	frames/Action/Qq8BlVT4KtY/3496_aug.jpg	Act_Adv	1	0
27553	frames\Action_Adventure\HcuptmqW_kA\506.jpg	Act_Adv	1	0
27557	frames\Crime_Drama\cg-wxqxxWs4\2116.jpg	Thr_Hor_Cri	0	1
27559	frames\Action_Drama\y5oIDeR0YjA\966.jpg	Act_Adv	1	0
27560	frames\Adventure_Comedy\6TOx7qsyaxU\1886.jpg	Act_Adv	1	0
27561	frames\Adventure_Drama\kn8k_ox5OXs\1426.jpg	Act_Adv	1	0
27562	frames\Adventure\BPNUN_aCFAc\276.jpg	Act_Adv	1	0
27564	frames\Action\8QMRQeYNd7M\2116.jpg	Act_Adv	1	0
27566	frames\Adventure_Comedy\tH4JJtuyLp4\46.jpg	Act_Adv	1	0
27568	frames\Action_Drama\T_HWlDa9t6o\736.jpg	Act_Adv	1	0
27569	frames\Adventure_Comedy\ghUFMbHmw8s\3496.jpg	Act_Adv	1	0
27570	frames\Action_Adventure\lMilbGNSGtI\966.jpg	Act_Adv	1	0
27572	frames\Adventure\GM5WI4MTXzc\1656.jpg	Act_Adv	1	0
27573	frames\Action\_b6S8tpQtdw\2346.jpg	Act_Adv	1	0
27574	frames\Action_Crime\v5qwMeiEF0M\1886.jpg	Thr_Hor_Cri	0	1
27578	frames\Action_Drama\5bWanpZTnSQ\1196.jpg	Act_Adv	1	0
27578	frames/Action_Drama/5bWanpZTnSQ/1196_aug.jpg	Act_Adv	1	0
27579	frames\Horror\yl_CgAqNvKc\1656.jpg	Thr_Hor_Cri	0	1
27581	frames\Comedy_Crime\1J3WNRR4O60\736.jpg	Thr_Hor_Cri	0	1
27581	frames/Comedy_Crime/1J3WNRR4O60/736_aug.jpg	Thr_Hor_Cri	0	1
27582	frames\Adventure_Drama\7WCR4dZt7Uw\2806.jpg	Act_Adv	1	0
27584	frames\Action_Romance\-JNyHnAi8zk\2116.jpg	Act_Adv	1	0
27586	frames\Drama_Horror\3JL2XIwueEA\966.jpg	Thr_Hor_Cri	0	1
27586	frames/Drama_Horror/3JL2XIwueEA/966_aug.jpg	Thr_Hor_Cri	0	1
27587	frames\Action_Adventure\zlwaUJzGqns\1426.jpg	Act_Adv	1	0
27587	frames/Action_Adventure/zlwaUJzGqns/1426_aug.jpg	Act_Adv	1	0
27588	frames\Adventure_Comedy\QpqCLenOeAM\276.jpg	Act_Adv	1	0
27589	frames\Action_Adventure\VKFsmZhQWtg\1886.jpg	Act_Adv	1	0
27591	frames\Action_Adventure\b_HhiU1mOwU\506.jpg	Act_Adv	1	0
27592	frames\Crime_Drama\wTz_kSiZaIM\736.jpg	Thr_Hor_Cri	0	1
27592	frames/Crime_Drama/wTz_kSiZaIM/736_aug.jpg	Thr_Hor_Cri	0	1
27593	frames\Adventure_Comedy\iEattbpjGG4\506.jpg	Act_Adv	1	0
27597	frames\Adventure\n59mG9_X35Q\1426.jpg	Act_Adv	1	0
27598	frames\Comedy_Horror\pMPJV8sYt7k\1886.jpg	Thr_Hor_Cri	0	1
27599	frames\Action_Adventure\D4dT2eBWI2M\2806.jpg	Act_Adv	1	0
27600	frames\Drama_Thriller\lXS7GWgCBWM\966.jpg	Thr_Hor_Cri	0	1
27602	frames\Adventure_Comedy\qTj4aSPwTBk\1196.jpg	Act_Adv	1	0
27603	frames\Horror_Thriller\Qns26Wdvph8\2116.jpg	Thr_Hor_Cri	0	1
27603	frames/Horror_Thriller/Qns26Wdvph8/2116_aug.jpg	Thr_Hor_Cri	0	1
27604	frames\Adventure_Comedy\oz6wjc6xLFU\1656.jpg	Act_Adv	1	0
27605	frames\Action_Adventure\tEWLG9sG1VM\1426.jpg	Act_Adv	1	0
27606	frames\Action_Horror\9_LX8b0kmiI\3266.jpg	Thr_Hor_Cri	0	1
27607	frames\Comedy_Crime\PztgWdMEJdg\2346.jpg	Thr_Hor_Cri	0	1
27607	frames/Comedy_Crime/PztgWdMEJdg/2346_aug.jpg	Thr_Hor_Cri	0	1
27609	frames\Action_Comedy\8MoQTjNnlmA\1426.jpg	Act_Adv	1	0
27609	frames/Action_Comedy/8MoQTjNnlmA/1426_aug.jpg	Act_Adv	1	0
27610	frames\Adventure_Drama\iga0_T5B8dU\1886.jpg	Act_Adv	1	0
27612	frames\Action_Adventure\80EaBRgGylo\1426.jpg	Act_Adv	1	0
27613	frames\Action_Adventure\lLItY-Oyvt0\1886.jpg	Act_Adv	1	0
27614	frames\Drama_Horror\iXo8qxLvcSs\1886.jpg	Thr_Hor_Cri	0	1
27614	frames/Drama_Horror/iXo8qxLvcSs/1886_aug.jpg	Thr_Hor_Cri	0	1
27615	frames\Adventure_Comedy\QsuIp03FENc\1426.jpg	Act_Adv	1	0
27616	frames\Action_Crime\5M4QWD0U8-A\506.jpg	Thr_Hor_Cri	0	1
27616	frames/Action_Crime/5M4QWD0U8-A/506_aug.jpg	Thr_Hor_Cri	0	1
27619	frames\Horror_Thriller\DC_6r5VR5_U\736.jpg	Thr_Hor_Cri	0	1
27619	frames/Horror_Thriller/DC_6r5VR5_U/736_aug.jpg	Thr_Hor_Cri	0	1
27620	frames\Crime_Drama\_Cr0nP3k_p4\1196.jpg	Thr_Hor_Cri	0	1
27623	frames\Action_Adventure\Xjp16xSdsp0\2346.jpg	Act_Adv	1	0
27624	frames\Action_Drama\elwNOiCaRIs\736.jpg	Act_Adv	1	0
27626	frames\Horror_Thriller\IsG-tXSQRX4\46.jpg	Thr_Hor_Cri	0	1
27627	frames\Drama_Thriller\WpCGV48yiNQ\276.jpg	Thr_Hor_Cri	0	1
27631	frames\Adventure_Comedy\_nnGxztgrQk\1886.jpg	Act_Adv	1	0
27631	frames/Adventure_Comedy/_nnGxztgrQk/1886_aug.jpg	Act_Adv	1	0
27633	frames\Horror_Thriller\RObb2QfBnUs\1196.jpg	Thr_Hor_Cri	0	1
27636	frames\Action_Drama\VzonTHZSaq0\276.jpg	Act_Adv	1	0
27637	frames\Action_Adventure\K0xpWKgNCk0\1426.jpg	Act_Adv	1	0
27638	frames\Horror_Thriller\gEdTciZtW4o\736.jpg	Thr_Hor_Cri	0	1
27638	frames/Horror_Thriller/gEdTciZtW4o/736_aug.jpg	Thr_Hor_Cri	0	1
27643	frames\Crime_Drama\Ow8mG8qutkw\1426.jpg	Thr_Hor_Cri	0	1
27644	frames\Action_Adventure\b3OlGLDk4pY\2116.jpg	Act_Adv	1	0
27647	frames\Adventure_Comedy\zQf0jUhqJYw\3496.jpg	Act_Adv	1	0
27650	frames\Action_Adventure\rylEfnxeUZo\506.jpg	Act_Adv	1	0
27652	frames\Action_Comedy\7C1Pr4AU2wc\736.jpg	Act_Adv	1	0
27654	frames\Adventure_Comedy\wQj8uFwQP2A\276.jpg	Act_Adv	1	0
27655	frames\Adventure_Drama\WbW8GgAWKi8\46.jpg	Act_Adv	1	0
27656	frames\Drama_Horror\VNBzjYyGcd0\3266.jpg	Thr_Hor_Cri	0	1
27657	frames\Action_Horror\ZDYLUH3BImk\736.jpg	Thr_Hor_Cri	0	1
27657	frames/Action_Horror/ZDYLUH3BImk/736_aug.jpg	Thr_Hor_Cri	0	1
27659	frames\Action_Adventure\nA1lAszNSoI\1426.jpg	Act_Adv	1	0
27660	frames\Adventure_Comedy\6ohgHjQvK5g\736.jpg	Act_Adv	1	0
27663	frames\Crime_Drama\EEVcrvlYO-w\1196.jpg	Thr_Hor_Cri	0	1
27663	frames/Crime_Drama/EEVcrvlYO-w/1196_aug.jpg	Thr_Hor_Cri	0	1
27664	frames\Adventure\aeneVqyoBTo\46.jpg	Act_Adv	1	0
27665	frames\Action_Thriller\4M1mi7Ommbg\2576.jpg	Thr_Hor_Cri	0	1
27668	frames\Adventure_Comedy\opWPxmr2h2s\2346.jpg	Act_Adv	1	0
27669	frames\Action_Adventure\d_A4tfEukp4\2346.jpg	Act_Adv	1	0
27670	frames\Action_Crime\XJTXpItCqFU\1196.jpg	Thr_Hor_Cri	0	1
27671	frames\Comedy_Crime\U0s0czlJ4xA\2346.jpg	Thr_Hor_Cri	0	1
27673	frames\Action_Thriller\Nq295Mg6PHg\736.jpg	Thr_Hor_Cri	0	1
27673	frames/Action_Thriller/Nq295Mg6PHg/736_aug.jpg	Thr_Hor_Cri	0	1
27674	frames\Crime_Drama\3hqspRARlc4\736.jpg	Thr_Hor_Cri	0	1
27675	frames\Action_Adventure\hzmZJcPlJlE\736.jpg	Act_Adv	1	0
27675	frames/Action_Adventure/hzmZJcPlJlE/736_aug.jpg	Act_Adv	1	0
27677	frames\Adventure_Comedy\QsuIp03FENc\2116.jpg	Act_Adv	1	0
27679	frames\Adventure_Comedy\X0uMMVqQgeY\1886.jpg	Act_Adv	1	0
27680	frames\Adventure_Comedy\M3u94uEBq9o\2116.jpg	Act_Adv	1	0
27681	frames\Action_Comedy\vAd0QlUaIBY\1886.jpg	Act_Adv	1	0
27682	frames\Comedy_Horror\_zFjP61xNb0\46.jpg	Thr_Hor_Cri	0	1
27682	frames/Comedy_Horror/_zFjP61xNb0/46_aug.jpg	Thr_Hor_Cri	0	1
27683	frames\Action_Comedy\EPJGFrntGfU\506.jpg	Act_Adv	1	0
27684	frames\Adventure_Comedy\g3svdzmBtic\2806.jpg	Act_Adv	1	0
27685	frames\Action_Adventure\nQeov6j0bsQ\2806.jpg	Act_Adv	1	0
27687	frames\Action_Adventure\lMilbGNSGtI\3726.jpg	Act_Adv	1	0
27689	frames\Horror\ZoJqs349ahs\2116.jpg	Thr_Hor_Cri	0	1
27694	frames\Adventure_Comedy\MriW09XMJeo\276.jpg	Act_Adv	1	0
27695	frames\Adventure\IZcMgDET-fY\506.jpg	Act_Adv	1	0
27696	frames\Action_Adventure\oYet52yPgu0\1196.jpg	Act_Adv	1	0
27697	frames\Crime_Drama\cjFIi3PC2cI\736.jpg	Thr_Hor_Cri	0	1
27699	frames\Drama_Thriller\HQYiGnCpZa8\46.jpg	Thr_Hor_Cri	0	1
27700	frames\Adventure_Comedy\TkyLnWm1iCs\3496.jpg	Act_Adv	1	0
27701	frames\Adventure_Comedy\fLswSc81mw8\506.jpg	Act_Adv	1	0
27702	frames\Action_Drama\TJf9Pf9rjO4\966.jpg	Act_Adv	1	0
27703	frames\Action_Adventure\3Ds0DRCNXN4\2576.jpg	Act_Adv	1	0
27706	frames\Comedy_Crime\gL3mN-UpSyQ\1196.jpg	Thr_Hor_Cri	0	1
27707	frames\Action_Drama\tWuBw5082gI\2576.jpg	Act_Adv	1	0
27707	frames/Action_Drama/tWuBw5082gI/2576_aug.jpg	Act_Adv	1	0
27709	frames\Horror_Thriller\pVqOcGEbZvo\46.jpg	Thr_Hor_Cri	0	1
27712	frames\Action_Comedy\KA2ziAAXoqE\1196.jpg	Act_Adv	1	0
27713	frames\Adventure_Comedy\ILJTdnLyUC8\736.jpg	Act_Adv	1	0
27714	frames\Action_Adventure\Nr6NPOkDbpU\2346.jpg	Act_Adv	1	0
27715	frames\Action_Crime\901lYbPmqu4\2346.jpg	Thr_Hor_Cri	0	1
27715	frames/Action_Crime/901lYbPmqu4/2346_aug.jpg	Thr_Hor_Cri	0	1
27717	frames\Action_Adventure\gAKiWvjfCiQ\966.jpg	Act_Adv	1	0
27718	frames\Crime_Drama\U16anbRFRyc\3036.jpg	Thr_Hor_Cri	0	1
27719	frames\Action_Adventure\og1c8h2UyE8\276.jpg	Act_Adv	1	0
27724	frames\Adventure_Comedy\xNu0qNfOoGY\3266.jpg	Act_Adv	1	0
27725	frames\Adventure_Drama\lkMilWJJR_U\506.jpg	Act_Adv	1	0
27725	frames/Adventure_Drama/lkMilWJJR_U/506_aug.jpg	Act_Adv	1	0
27726	frames\Thriller\cu_A-aG8G7U\2346.jpg	Thr_Hor_Cri	0	1
27727	frames\Adventure\L_l2ii_25tc\276.jpg	Act_Adv	1	0
27728	frames\Action\OE7aSKZDjTo\1426.jpg	Act_Adv	1	0
27729	frames\Horror\sbz_Xq2aEQQ\2346.jpg	Thr_Hor_Cri	0	1
27729	frames/Horror/sbz_Xq2aEQQ/2346_aug.jpg	Thr_Hor_Cri	0	1
27733	frames\Action_Adventure\xTebNVZEvT4\736.jpg	Act_Adv	1	0
27734	frames\Action_Thriller\1MnPXQSWAJo\966.jpg	Thr_Hor_Cri	0	1
27738	frames\Action\vrVDJcw40BU\46.jpg	Act_Adv	1	0
27739	frames\Crime_Drama\NGtMNsci-zk\1886.jpg	Thr_Hor_Cri	0	1
27739	frames/Crime_Drama/NGtMNsci-zk/1886_aug.jpg	Thr_Hor_Cri	0	1
27741	frames\Action_Adventure\Y6B9nkrSuMI\3496.jpg	Act_Adv	1	0
27743	frames\Adventure_Drama\UmNPw-PeG8g\2576.jpg	Act_Adv	1	0
27744	frames\Action_Adventure\nUxHF4O3GYU\1196.jpg	Act_Adv	1	0
27748	frames\Action_Horror\aVCOzbRPapo\2346.jpg	Thr_Hor_Cri	0	1
27748	frames/Action_Horror/aVCOzbRPapo/2346_aug.jpg	Thr_Hor_Cri	0	1
27750	frames\Adventure_Drama\JpvqpzU7eEc\276.jpg	Act_Adv	1	0
27751	frames\Action_Comedy\tYs7uguB_JQ\2116.jpg	Act_Adv	1	0
27752	frames\Adventure_Comedy\ZOfisAF09AA\1886.jpg	Act_Adv	1	0
27753	frames\Horror_Thriller\8c-Na7OHYnI\1886.jpg	Thr_Hor_Cri	0	1
27754	frames\Action_Adventure\UsZNj9srzR8\3036.jpg	Act_Adv	1	0
27755	frames\Crime_Drama\zvy5tDkETfQ\2346.jpg	Thr_Hor_Cri	0	1
27755	frames/Crime_Drama/zvy5tDkETfQ/2346_aug.jpg	Thr_Hor_Cri	0	1
27756	frames\Comedy_Horror\T5d-R7FDG7s\2346.jpg	Thr_Hor_Cri	0	1
27757	frames\Drama_Horror\Tj9M34DzAKo\966.jpg	Thr_Hor_Cri	0	1
27757	frames/Drama_Horror/Tj9M34DzAKo/966_aug.jpg	Thr_Hor_Cri	0	1
27761	frames\Drama_Horror\pN5RlyFWJBA\966.jpg	Thr_Hor_Cri	0	1
27762	frames\Comedy_Crime\PdzjDn5zVXo\1886.jpg	Thr_Hor_Cri	0	1
27764	frames\Comedy_Horror\gLD9INIOo00\2576.jpg	Thr_Hor_Cri	0	1
27764	frames/Comedy_Horror/gLD9INIOo00/2576_aug.jpg	Thr_Hor_Cri	0	1
27765	frames\Horror\u2D0kDFKaxE\506.jpg	Thr_Hor_Cri	0	1
27767	frames\Crime_Drama\KAeAqaA0Llg\2116.jpg	Thr_Hor_Cri	0	1
27767	frames/Crime_Drama/KAeAqaA0Llg/2116_aug.jpg	Thr_Hor_Cri	0	1
27768	frames\Comedy_Horror\I3LIwgA7Qpk\3266.jpg	Thr_Hor_Cri	0	1
27768	frames/Comedy_Horror/I3LIwgA7Qpk/3266_aug.jpg	Thr_Hor_Cri	0	1
27769	frames\Action_Comedy\svwcgrDZVPw\2576.jpg	Act_Adv	1	0
27770	frames\Horror\134ua7rOS4g\46.jpg	Thr_Hor_Cri	0	1
27773	frames\Adventure_Comedy\JEsQCm9Q3pk\2346.jpg	Act_Adv	1	0
27774	frames\Crime_Drama\MeypYa863r4\506.jpg	Thr_Hor_Cri	0	1
27774	frames/Crime_Drama/MeypYa863r4/506_aug.jpg	Thr_Hor_Cri	0	1
27775	frames\Crime_Drama\Tg3A7u83stA\2346.jpg	Thr_Hor_Cri	0	1
27776	frames\Adventure_Comedy\hlWL5Az4pow\1886.jpg	Act_Adv	1	0
27779	frames\Adventure_Drama\GfH27NmFVSw\1196.jpg	Act_Adv	1	0
27780	frames\Action_Adventure\RlphfLO3MYA\1426.jpg	Act_Adv	1	0
27781	frames\Adventure_Drama\zeV1-Ito9HM\2116.jpg	Act_Adv	1	0
27782	frames\Action_Adventure\LBTE3aH5gpw\506.jpg	Act_Adv	1	0
27783	frames\Adventure_Comedy\fki-LTswICw\2346.jpg	Act_Adv	1	0
27785	frames\Action_Horror\AsfxK5fWMu8\966.jpg	Thr_Hor_Cri	0	1
27786	frames\Action\vkFKHF9Fs_s\506.jpg	Act_Adv	1	0
27786	frames/Action/vkFKHF9Fs_s/506_aug.jpg	Act_Adv	1	0
27787	frames\Drama_Horror\vPTTP3gSLJc\2346.jpg	Thr_Hor_Cri	0	1
27787	frames/Drama_Horror/vPTTP3gSLJc/2346_aug.jpg	Thr_Hor_Cri	0	1
27789	frames\Action_Thriller\fIT7VMVju0A\966.jpg	Thr_Hor_Cri	0	1
27789	frames/Action_Thriller/fIT7VMVju0A/966_aug.jpg	Thr_Hor_Cri	0	1
27790	frames\Action_Crime\9S44kVrFB24\276.jpg	Thr_Hor_Cri	0	1
27791	frames\Crime_Drama\tNZKO_68_WI\1426.jpg	Thr_Hor_Cri	0	1
27792	frames\Adventure_Comedy\GUWxHgIn91w\2346.jpg	Act_Adv	1	0
27794	frames\Crime_Drama\-yvnWPZy1FQ\2346.jpg	Thr_Hor_Cri	0	1
27795	frames\Action_Adventure\zlwaUJzGqns\3036.jpg	Act_Adv	1	0
27799	frames\Adventure_Comedy\KSrAg-DG4Xs\46.jpg	Act_Adv	1	0
27799	frames/Adventure_Comedy/KSrAg-DG4Xs/46_aug.jpg	Act_Adv	1	0
27801	frames\Action_Comedy\XcgNkFuPBV8\46.jpg	Act_Adv	1	0
27802	frames\Horror_Thriller\HSJRevnIGww\3266.jpg	Thr_Hor_Cri	0	1
27802	frames/Horror_Thriller/HSJRevnIGww/3266_aug.jpg	Thr_Hor_Cri	0	1
27805	frames\Adventure\jPSjDk0CM68\1656.jpg	Act_Adv	1	0
27806	frames\Thriller\k9WhxTOA19s\1196.jpg	Thr_Hor_Cri	0	1
27806	frames/Thriller/k9WhxTOA19s/1196_aug.jpg	Thr_Hor_Cri	0	1
27807	frames\Horror\VDwI61e2_6I\1426.jpg	Thr_Hor_Cri	0	1
27809	frames\Comedy_Horror\SSQJIBb_9gw\1656.jpg	Thr_Hor_Cri	0	1
27809	frames/Comedy_Horror/SSQJIBb_9gw/1656_aug.jpg	Thr_Hor_Cri	0	1
27810	frames\Crime_Drama\7_OiqaOaeNc\46.jpg	Thr_Hor_Cri	0	1
27811	frames\Action_Adventure\OBWwzOCkE_E\966.jpg	Act_Adv	1	0
27812	frames\Thriller\1vmnp7ghGPk\46.jpg	Thr_Hor_Cri	0	1
27812	frames/Thriller/1vmnp7ghGPk/46_aug.jpg	Thr_Hor_Cri	0	1
27813	frames\Action_Adventure\z08tZYDrY_8\1886.jpg	Act_Adv	1	0
27814	frames\Adventure_Drama\GfH27NmFVSw\276.jpg	Act_Adv	1	0
27815	frames\Horror\1c7FYxTa2mQ\3036.jpg	Thr_Hor_Cri	0	1
27816	frames\Adventure_Comedy\c0-3FQ-_SAg\276.jpg	Act_Adv	1	0
27816	frames/Adventure_Comedy/c0-3FQ-_SAg/276_aug.jpg	Act_Adv	1	0
27818	frames\Adventure_Drama\tetwGGL997s\966.jpg	Act_Adv	1	0
27818	frames/Adventure_Drama/tetwGGL997s/966_aug.jpg	Act_Adv	1	0
27820	frames\Action_Adventure\vqPT1IbJrX8\3726.jpg	Act_Adv	1	0
27822	frames\Horror_Thriller\hfKhRRdMrVc\2576.jpg	Thr_Hor_Cri	0	1
27823	frames\Action_Adventure\u8QMY9JKlDk\1196.jpg	Act_Adv	1	0
27824	frames\Comedy_Horror\Er54USCnsds\2806.jpg	Thr_Hor_Cri	0	1
27824	frames/Comedy_Horror/Er54USCnsds/2806_aug.jpg	Thr_Hor_Cri	0	1
27825	frames\Comedy_Crime\haX0ACElUQc\506.jpg	Thr_Hor_Cri	0	1
27825	frames/Comedy_Crime/haX0ACElUQc/506_aug.jpg	Thr_Hor_Cri	0	1
27828	frames\Action_Adventure\lZQF83kf-a4\1426.jpg	Act_Adv	1	0
27830	frames\Crime_Drama\oZePQEUplJs\736.jpg	Thr_Hor_Cri	0	1
27831	frames\Adventure\tm6qzug9AS8\3266.jpg	Act_Adv	1	0
27835	frames\Adventure_Comedy\MaqzxDPwOB4\736.jpg	Act_Adv	1	0
27836	frames\Action_Adventure\gzbYTUXZkSI\3036.jpg	Act_Adv	1	0
27837	frames\Adventure_Comedy\KLIB40d6Pz8\46.jpg	Act_Adv	1	0
27839	frames\Action_Adventure\ILLkD7hTxms\276.jpg	Act_Adv	1	0
27842	frames\Action_Adventure\Xt0Fv0W-CSo\2346.jpg	Act_Adv	1	0
27844	frames\Adventure\BfcfTmh8RKo\46.jpg	Act_Adv	1	0
27845	frames\Adventure_Comedy\PiL1okP-jbc\1886.jpg	Act_Adv	1	0
27846	frames\Adventure_Comedy\in5f7RMtnoU\1656.jpg	Act_Adv	1	0
27848	frames\Adventure_Comedy\yjF_gSu6xCQ\2116.jpg	Act_Adv	1	0
27849	frames\Drama_Thriller\WpCGV48yiNQ\1196.jpg	Thr_Hor_Cri	0	1
27851	frames\Action\73Pm3rkTzb0\2576.jpg	Act_Adv	1	0
27852	frames\Adventure_Comedy\M3u94uEBq9o\1426.jpg	Act_Adv	1	0
27853	frames\Drama_Thriller\CAYHD5mAsfo\2806.jpg	Thr_Hor_Cri	0	1
27853	frames/Drama_Thriller/CAYHD5mAsfo/2806_aug.jpg	Thr_Hor_Cri	0	1
27855	frames\Crime_Drama\piOTzME87Dg\46.jpg	Thr_Hor_Cri	0	1
27856	frames\Action_Horror\-whQdRI7wUQ\1196.jpg	Thr_Hor_Cri	0	1
27856	frames/Action_Horror/-whQdRI7wUQ/1196_aug.jpg	Thr_Hor_Cri	0	1
27858	frames\Crime\Ejp4AjvBuGw\2806.jpg	Thr_Hor_Cri	0	1
27858	frames/Crime/Ejp4AjvBuGw/2806_aug.jpg	Thr_Hor_Cri	0	1
27860	frames\Action_Adventure\rxZc0tyTqEg\1886.jpg	Act_Adv	1	0
27861	frames\Adventure_Comedy\nr7ui14-O_Q\46.jpg	Act_Adv	1	0
27862	frames\Action_Drama\UniUFSan3Bg\966.jpg	Act_Adv	1	0
27864	frames\Action_Adventure\fpXngRB-VTw\506.jpg	Act_Adv	1	0
27865	frames\Crime_Drama\IfwHIwPbHaI\736.jpg	Thr_Hor_Cri	0	1
27867	frames\Action_Adventure\BM29Ze3d_cs\1656.jpg	Act_Adv	1	0
27867	frames/Action_Adventure/BM29Ze3d_cs/1656_aug.jpg	Act_Adv	1	0
27869	frames\Horror\IHbIf3K5pdc\276.jpg	Thr_Hor_Cri	0	1
27873	frames\Action_Thriller\jB9WGpVrYBs\1196.jpg	Thr_Hor_Cri	0	1
27873	frames/Action_Thriller/jB9WGpVrYBs/1196_aug.jpg	Thr_Hor_Cri	0	1
27874	frames\Action_Crime\fBB_lJ3Axqk\2806.jpg	Thr_Hor_Cri	0	1
27876	frames\Adventure_Comedy\GSkbcI9F5ec\3266.jpg	Act_Adv	1	0
27877	frames\Adventure_Comedy\hlWL5Az4pow\2576.jpg	Act_Adv	1	0
27877	frames/Adventure_Comedy/hlWL5Az4pow/2576_aug.jpg	Act_Adv	1	0
27878	frames\Action\j2SPawJewxA\736.jpg	Act_Adv	1	0
27879	frames\Action_Drama\hrZxBMTQO0c\1426.jpg	Act_Adv	1	0
27884	frames\Horror_Thriller\xHtAfA2ctBs\2116.jpg	Thr_Hor_Cri	0	1
27884	frames/Horror_Thriller/xHtAfA2ctBs/2116_aug.jpg	Thr_Hor_Cri	0	1
27885	frames\Adventure_Comedy\ATDt5EBims4\1886.jpg	Act_Adv	1	0
27886	frames\Action_Horror\2sX5DMSCipI\506.jpg	Thr_Hor_Cri	0	1
27887	frames\Action_Drama\EzocwDE3VK4\3036.jpg	Act_Adv	1	0
27888	frames\Drama_Horror\Pd8RaVEZlyU\46.jpg	Thr_Hor_Cri	0	1
27888	frames/Drama_Horror/Pd8RaVEZlyU/46_aug.jpg	Thr_Hor_Cri	0	1
27889	frames\Adventure_Comedy\59BWCEaowC4\1886.jpg	Act_Adv	1	0
27890	frames\Comedy_Horror\wzYht_EEf0U\46.jpg	Thr_Hor_Cri	0	1
27891	frames\Action_Thriller\1MnPXQSWAJo\1426.jpg	Thr_Hor_Cri	0	1
