	path	genre	Action	Adventure	Comedy	Crime	Drama	Horror	Romance	Thriller
28481	frames\Horror_Thriller\ZpwDcgHhFDQ\1196.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
28482	frames\Comedy\x7S89GM5N7w\1656.jpg	['Comedy']	0	0	1	0	0	0	0	0
28483	frames\Comedy_Drama\c7tvfdSjRE4\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28484	frames\Adventure_Comedy\-MNpOKICOx8\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28485	frames\Drama\TpwYtP4Kzbs\46.jpg	['Drama']	0	0	0	0	1	0	0	0
28486	frames\Comedy_Drama\uyfrK4LrXaQ\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28487	frames\Drama_Thriller\f_lRMCPHbuY\1886.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
28488	frames\Adventure_Comedy\63KOboifCig\2576.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28489	frames\Action_Adventure\St16P31BURU\2346.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28490	frames\Comedy_Drama\gxeIvClLpKI\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28491	frames\Adventure_Drama\zCLyLBrugD0\1886.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
28492	frames\Comedy_Crime\jx6Rgn1ioAk\1886.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
28493	frames\Comedy\8xBrQp4oZs0\2346.jpg	['Comedy']	0	0	1	0	0	0	0	0
28494	frames\Adventure\X2YJECANG6A\966.jpg	['Adventure']	0	1	0	0	0	0	0	0
28495	frames\Adventure_Comedy\knL5zY1LRqw\46.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28496	frames\Action_Thriller\Mwmy0awMZXY\1426.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
28497	frames\Action_Horror\PQ-8JIzjq_I\966.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
28498	frames\Adventure\844ONMSqRWU\1886.jpg	['Adventure']	0	1	0	0	0	0	0	0
28499	frames\Adventure_Comedy\PiL1okP-jbc\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28500	frames\Action_Adventure\9bHnSNlLZh4\1196.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28501	frames\Comedy_Romance\al-tdoT3gL8\2116.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
28502	frames\Adventure_Drama\xaILTs-_1z4\2346.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
28503	frames\Drama\Xk5epHF844w\506.jpg	['Drama']	0	0	0	0	1	0	0	0
28504	frames\Action\r_O3k-RpV2c\506.jpg	['Action']	1	0	0	0	0	0	0	0
28505	frames\Comedy_Drama\gQNFCRom7c0\1656.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28506	frames\Drama\381Di8Cw0-I\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
28507	frames\Comedy_Drama\mdHpbI8Y7Oo\3726.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28508	frames\Action_Adventure\HCLQRZmD1EE\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28509	frames\Action\uEMTQYe1ro0\4646.jpg	['Action']	1	0	0	0	0	0	0	0
28510	frames\Adventure_Comedy\mSa_kUf6cxs\1196.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28511	frames\Drama\Xk5epHF844w\736.jpg	['Drama']	0	0	0	0	1	0	0	0
28512	frames\Action\VDGKUOjQ-Zs\736.jpg	['Action']	1	0	0	0	0	0	0	0
28513	frames\Action_Comedy\gRBOrpdfsiM\46.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28514	frames\Thriller\LwDbgE54QYE\1426.jpg	['Thriller']	0	0	0	0	0	0	0	1
28515	frames\Drama\8cQVspzP0Ms\736.jpg	['Drama']	0	0	0	0	1	0	0	0
28516	frames\Adventure_Comedy\0L1sL54G45Q\1656.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28517	frames\Action_Adventure\omy5TVA-fY0\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28518	frames\Comedy_Drama\v96ND45Aqmo\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28519	frames\Adventure\wRbKDoyN5oc\966.jpg	['Adventure']	0	1	0	0	0	0	0	0
28520	frames\Comedy_Drama\8Lv0BuXTgoY\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28521	frames\Crime\80htzZ3-XwA\1656.jpg	['Crime']	0	0	0	1	0	0	0	0
28522	frames\Horror_Thriller\6YbTy5AvRP4\966.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
28523	frames\Action_Adventure\29Pg9Oo6P2w\3496.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28524	frames\Thriller\TH0d-3NnNUM\2346.jpg	['Thriller']	0	0	0	0	0	0	0	1
28525	frames\Drama\vkj3RBOD3cA\46.jpg	['Drama']	0	0	0	0	1	0	0	0
28526	frames\Adventure_Comedy\YpnqA-vr53Q\3496.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28527	frames\Drama\ZQ-8RqS16uU\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
28528	frames\Comedy_Drama\HUwVxqQz25Y\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28529	frames\Adventure_Comedy\4otU-hfAOO0\966.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28530	frames\Action_Adventure\K_a1_SO8hu0\3726.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28531	frames\Crime_Drama\9lro80T1eV8\276.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
28532	frames\Adventure_Comedy\-zIzLRgwdxA\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28533	frames\Comedy_Horror\B3v1kEzT4bA\736.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
28534	frames\Comedy_Drama\a_iEYXLXbjY\1426.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28535	frames\Action_Adventure\ThCnJ2m0exo\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28536	frames\Action_Adventure\OBWwzOCkE_E\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28537	frames\Adventure_Comedy\Pf4RjsdJE0I\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28538	frames\Adventure_Comedy\7sUwnda1FUs\1426.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28539	frames\Comedy_Drama\ifjmJHoUzc8\1886.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28540	frames\Drama_Romance\sjPnuqcrL70\736.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28541	frames\Adventure_Comedy\M3u94uEBq9o\1886.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28542	frames\Comedy_Drama\27U6dyYE9rA\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28543	frames\Action_Adventure\YLjwEodCmT4\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28544	frames\Drama_Romance\tkN8fCU-rzU\2346.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28545	frames\Drama_Romance\c8EodW2ossg\2116.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28546	frames\Action_Adventure\LFT504CjJFA\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28547	frames\Drama\r3L0e0izKG4\3726.jpg	['Drama']	0	0	0	0	1	0	0	0
28548	frames\Action_Adventure\bLqJo78X3OI\1656.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28549	frames\Comedy_Drama\KRBLeqsoRew\2116.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28550	frames\Drama_Horror\hRBRb2eiK4I\1886.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
28551	frames\Drama\itHVWrhsRSc\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
28552	frames\Comedy\gijYgnVD9vo\736.jpg	['Comedy']	0	0	1	0	0	0	0	0
28553	frames\Adventure_Drama\1OV3T6GWhIg\1656.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
28554	frames\Comedy_Drama\_XbL7lG0Su8\966.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28555	frames\Comedy_Romance\txQcaXvbRB8\2116.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
28556	frames\Comedy_Drama\99-v2bOxnJU\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28557	frames\Crime_Drama\PlBpNTEaRTI\966.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
28558	frames\Drama\ohnhJ6gyLhk\506.jpg	['Drama']	0	0	0	0	1	0	0	0
28559	frames\Comedy\VEgR-CiTK2E\966.jpg	['Comedy']	0	0	1	0	0	0	0	0
28560	frames\Drama_Thriller\TMvi9NJlv_s\736.jpg	['Drama', 'Thriller']	0	0	0	0	1	0	0	1
28561	frames\Drama\BF-sTHMVoOc\276.jpg	['Drama']	0	0	0	0	1	0	0	0
28562	frames\Action_Adventure\c2k_kuU84ro\3036.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28563	frames\Comedy_Horror\O_NBFJ4pow8\2116.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
28564	frames\Thriller\uDAIoSeEoZA\276.jpg	['Thriller']	0	0	0	0	0	0	0	1
28565	frames\Action_Drama\y5oIDeR0YjA\1196.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
28566	frames\Action_Thriller\1TNL7KlEI8g\276.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
28567	frames\Action_Thriller\nfC8sEnM_5A\3496.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
28568	frames\Comedy\188YJIcBUkQ\736.jpg	['Comedy']	0	0	1	0	0	0	0	0
28569	frames\Adventure_Comedy\g0AMLVSBfSs\46.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28570	frames\Action\mb2bzOdITdU\2116.jpg	['Action']	1	0	0	0	0	0	0	0
28571	frames\Horror\odrqxoaNPC0\1426.jpg	['Horror']	0	0	0	0	0	1	0	0
28572	frames\Drama\JFeaWHDQzQA\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
28573	frames\Comedy_Drama\u9A2CYMFfNo\506.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28574	frames\Action_Drama\JHkM4OUkF8E\2346.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
28575	frames\Comedy_Drama\5lgCxWubUnU\1196.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28576	frames\Action_Adventure\8Ppo5YIYwTM\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28577	frames\Action_Thriller\Rj5XdwnuQ80\2346.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
28578	frames\Comedy_Horror\E81RLAQyhCA\3496.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
28579	frames\Comedy\mvH6IhKpehk\1886.jpg	['Comedy']	0	0	1	0	0	0	0	0
28580	frames\Comedy_Crime\Rtv_BhYXLh8\736.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
28581	frames\Comedy_Horror\A_ry95V0zNw\276.jpg	['Comedy', 'Horror']	0	0	1	0	0	1	0	0
28582	frames\Adventure\AutuCkT54KI\46.jpg	['Adventure']	0	1	0	0	0	0	0	0
28583	frames\Action_Comedy\c94JyVrcWwE\2116.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28584	frames\Action_Comedy\CdppQAIYPzY\506.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28585	frames\Action\Ws7Uj5D6354\2346.jpg	['Action']	1	0	0	0	0	0	0	0
28586	frames\Action\gnallHWgupY\3266.jpg	['Action']	1	0	0	0	0	0	0	0
28587	frames\Action_Adventure\f0-Ea9Ki7YU\2576.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28588	frames\Drama_Romance\x0yNzsNUoK4\1886.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28589	frames\Adventure\dso8WOrSRSQ\2576.jpg	['Adventure']	0	1	0	0	0	0	0	0
28590	frames\Horror_Thriller\CyhOZgd8ahs\506.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
28591	frames\Drama_Romance\_oBX12cEu-w\1426.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28592	frames\Action_Thriller\gpCFk7jK810\1656.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
28593	frames\Adventure\go4K4rCFjMQ\46.jpg	['Adventure']	0	1	0	0	0	0	0	0
28594	frames\Adventure_Comedy\oLUmNV0tmMo\506.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28595	frames\Action_Crime\v5qwMeiEF0M\2116.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
28596	frames\Comedy_Drama\NW5u4cCsNUY\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28597	frames\Adventure\D_5kpc0cUWk\966.jpg	['Adventure']	0	1	0	0	0	0	0	0
28598	frames\Adventure_Comedy\C9PYzGyIfF8\736.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28599	frames\Drama_Romance\LAd6SaXDdZ4\1886.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28600	frames\Action_Adventure\6XyUIXqIoAM\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28601	frames\Action_Adventure\uPFxRUeRfu8\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28602	frames\Comedy_Romance\Qa8kCQQUjHM\1656.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
28603	frames\Adventure_Drama\NieC8KA0EvI\46.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
28604	frames\Comedy_Drama\PTQLBv8sgDI\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28605	frames\Action_Comedy\zaYgv8likRs\2116.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28606	frames\Horror_Thriller\zEIqJ4321TE\1196.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
28607	frames\Action_Adventure\qgRXFJqB-9Q\966.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28608	frames\Crime_Drama\Tg3A7u83stA\966.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
28609	frames\Drama_Horror\UU8yY3gkZZ0\2346.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
28610	frames\Adventure_Comedy\aQqAUXKn7t4\46.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28611	frames\Action\H6XIREQHU8M\1196.jpg	['Action']	1	0	0	0	0	0	0	0
28612	frames\Comedy_Drama\nS-0lfCTcrk\2806.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28613	frames\Drama\Lxfe0cKOx3g\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
28614	frames\Comedy\402xHwQGVsE\1656.jpg	['Comedy']	0	0	1	0	0	0	0	0
28615	frames\Adventure_Comedy\zZJ7cq6T3v4\2576.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28616	frames\Comedy\0u5O2--9www\736.jpg	['Comedy']	0	0	1	0	0	0	0	0
28617	frames\Horror_Thriller\v_R9dxNFKWY\506.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
28618	frames\Comedy_Drama\H177TSRFiTo\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28619	frames\Adventure_Comedy\9F3iBMYvQOs\3036.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28620	frames\Comedy\KcLVm5KkTjk\1656.jpg	['Comedy']	0	0	1	0	0	0	0	0
28621	frames\Action_Crime\_BMYVDOOQ0E\2116.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
28622	frames\Action_Comedy\-v93NKIFBBw\276.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28623	frames\Action_Adventure\PJlmYh27MHg\2116.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28624	frames\Comedy_Drama\27U6dyYE9rA\276.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28625	frames\Drama\IgKQ8z_xNhk\46.jpg	['Drama']	0	0	0	0	1	0	0	0
28626	frames\Adventure_Drama\t7OQIn7Yuvc\506.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
28627	frames\Action_Adventure\cVIS31ghLNQ\3496.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28628	frames\Romance\S1waPNwf_ns\966.jpg	['Romance']	0	0	0	0	0	0	1	0
28629	frames\Action_Comedy\hGOHE1zqEmY\276.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28630	frames\Action_Adventure\hw6GwhfNl7U\506.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28631	frames\Action_Adventure\_oyt0p3Kikg\3726.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28632	frames\Action_Drama\q8RTGMsDTiw\966.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
28633	frames\Action_Adventure\S1Kbym7WYzs\3726.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28634	frames\Drama_Romance\Agic36OeXC0\506.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28635	frames\Adventure_Drama\7NMQnDrBp60\2116.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
28636	frames\Action_Comedy\svwcgrDZVPw\506.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28637	frames\Action_Drama\ZR2txV7X8sE\46.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
28638	frames\Horror_Thriller\VILmrL5jP7s\736.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
28639	frames\Action_Crime\901lYbPmqu4\2576.jpg	['Action', 'Crime']	1	0	0	1	0	0	0	0
28640	frames\Action_Romance\U2HWD9dymUk\1886.jpg	['Action', 'Romance']	1	0	0	0	0	0	1	0
28641	frames\Drama_Romance\jihDFIqNz1s\966.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28642	frames\Drama\XLSkfVJxbwo\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
28643	frames\Adventure_Drama\NTUNJ7f0tHU\2116.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
28644	frames\Comedy_Romance\TPsW2FYprfI\1886.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
28645	frames\Adventure_Comedy\H4YWQ0uEY2U\1886.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28646	frames\Action_Adventure\hw6GwhfNl7U\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28647	frames\Adventure_Comedy\AxpzOZT_C0o\2346.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28648	frames\Comedy_Crime\1J3WNRR4O60\736.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
28649	frames\Comedy_Romance\ifYK21xsVtI\736.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
28650	frames\Comedy\vHBKdIq9RGs\2806.jpg	['Comedy']	0	0	1	0	0	0	0	0
28651	frames\Drama_Romance\gx-03rUq-1Q\506.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28652	frames\Drama\-_Bdf9C0SAU\2116.jpg	['Drama']	0	0	0	0	1	0	0	0
28653	frames\Adventure_Drama\lrGIfJdbUHY\506.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
28654	frames\Action_Horror\PQ-8JIzjq_I\1656.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
28655	frames\Drama\jm73CCe1e4o\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
28656	frames\Action_Thriller\zuSBq10_5go\2576.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
28657	frames\Adventure_Comedy\j_2-8115ZAs\276.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28658	frames\Adventure_Drama\cLomnZIvoFs\1886.jpg	['Adventure', 'Drama']	0	1	0	0	1	0	0	0
28659	frames\Action_Comedy\ReFW-5bgoCI\276.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28660	frames\Action_Adventure\q_v3jNjwHNQ\3496.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28661	frames\Drama\_kGt7Vv2Pyw\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
28662	frames\Comedy_Drama\2vbGcYm8u1o\736.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28663	frames\Comedy_Romance\SqFAf6aGTtw\966.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
28664	frames\Action_Comedy\_th4Xe6Dsm4\966.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28665	frames\Adventure_Comedy\UmwLKU5DIGk\2116.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28666	frames\Comedy\sPS0cKOGZO0\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
28667	frames\Action_Adventure\YUaq56T5qSo\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28668	frames\Drama\UephHvStdWw\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
28669	frames\Action_Comedy\l9LOKUiY0Dg\3036.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28670	frames\Action_Drama\yGYPTb9T3MU\3036.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
28671	frames\Crime_Drama\cjFIi3PC2cI\2576.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
28672	frames\Action_Comedy\rMS4ESFlfDk\2346.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28673	frames\Action_Thriller\99dOPdlLIw0\2116.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
28674	frames\Action_Adventure\gOJJm_cSRds\46.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28675	frames\Drama_Romance\RK27DwSEetI\966.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28676	frames\Comedy\k3TpBfnaEmI\2116.jpg	['Comedy']	0	0	1	0	0	0	0	0
28677	frames\Action_Thriller\4M1mi7Ommbg\1426.jpg	['Action', 'Thriller']	1	0	0	0	0	0	0	1
28678	frames\Drama_Horror\ev-4cz3hlr0\46.jpg	['Drama', 'Horror']	0	0	0	0	1	1	0	0
28679	frames\Action_Drama\M3byaFhO18Q\3036.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
28680	frames\Drama_Romance\FCJSJ2xtky8\46.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28681	frames\Drama\6X4Sukx3GsY\1426.jpg	['Drama']	0	0	0	0	1	0	0	0
28682	frames\Comedy_Romance\vm-rgqRKqz8\1886.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
28683	frames\Drama\381Di8Cw0-I\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
28684	frames\Action_Adventure\GHKtN9jPK1w\1426.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28685	frames\Comedy\uxvN1tNASYo\736.jpg	['Comedy']	0	0	1	0	0	0	0	0
28686	frames\Crime_Drama\8zMlPNdRRLY\3036.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
28687	frames\Action_Adventure\h0qniQTX3r8\3496.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28688	frames\Action_Drama\RxhenI5eUDI\1656.jpg	['Action', 'Drama']	1	0	0	0	1	0	0	0
28689	frames\Comedy_Crime\8D7EY0zKevM\276.jpg	['Comedy', 'Crime']	0	0	1	1	0	0	0	0
28690	frames\Drama_Romance\x0yNzsNUoK4\1656.jpg	['Drama', 'Romance']	0	0	0	0	1	0	1	0
28691	frames\Action_Adventure\9bHnSNlLZh4\1886.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28692	frames\Action\gnallHWgupY\276.jpg	['Action']	1	0	0	0	0	0	0	0
28693	frames\Drama\CZVsWzIb6Vk\1656.jpg	['Drama']	0	0	0	0	1	0	0	0
28694	frames\Adventure_Comedy\k6eXuHmQoiM\46.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28695	frames\Drama\BrLcbi68R_A\1196.jpg	['Drama']	0	0	0	0	1	0	0	0
28696	frames\Comedy_Romance\uD2mdsAwJBA\1656.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
28697	frames\Crime_Drama\aKnvOP-1U00\1196.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
28698	frames\Adventure_Comedy\6TOx7qsyaxU\2806.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28699	frames\Comedy\lCcWPDXqKi0\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
28700	frames\Drama\HEKPhSJ0PjA\1886.jpg	['Drama']	0	0	0	0	1	0	0	0
28701	frames\Action_Comedy\tLXNDzc-2fA\1426.jpg	['Action', 'Comedy']	1	0	1	0	0	0	0	0
28702	frames\Drama\FUR11zrrNb0\2346.jpg	['Drama']	0	0	0	0	1	0	0	0
28703	frames\Crime_Drama\q9sjo2J6hIk\1886.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
28704	frames\Drama\zpmLSGixYwM\3496.jpg	['Drama']	0	0	0	0	1	0	0	0
28705	frames\Drama\bXt-KqvrSh0\276.jpg	['Drama']	0	0	0	0	1	0	0	0
28706	frames\Action\k0aqHfvHcsc\46.jpg	['Action']	1	0	0	0	0	0	0	0
28707	frames\Comedy_Romance\I0EUKDhQ7vk\3036.jpg	['Comedy', 'Romance']	0	0	1	0	0	0	1	0
28708	frames\Horror_Thriller\Up1eNda6Rt0\2116.jpg	['Horror', 'Thriller']	0	0	0	0	0	1	0	1
28709	frames\Action_Adventure\kb4jEHmH_kU\966.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28710	frames\Action_Adventure\wq3EAVEnW8Q\736.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28711	frames\Action_Adventure\nA1lAszNSoI\2576.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28712	frames\Comedy\sdea5Iq5D_U\1426.jpg	['Comedy']	0	0	1	0	0	0	0	0
28713	frames\Comedy_Drama\oZlQMLXqw0g\2346.jpg	['Comedy', 'Drama']	0	0	1	0	1	0	0	0
28714	frames\Action_Adventure\9bHnSNlLZh4\2346.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28715	frames\Action_Adventure\W2gTKUd1gfQ\2576.jpg	['Action', 'Adventure']	1	1	0	0	0	0	0	0
28716	frames\Action_Horror\db50XeSEtv4\966.jpg	['Action', 'Horror']	1	0	0	0	0	1	0	0
28717	frames\Adventure_Comedy\YoIcmX40-_s\2576.jpg	['Adventure', 'Comedy']	0	1	1	0	0	0	0	0
28718	frames\Crime_Drama\Ywd-UZnkfR8\2346.jpg	['Crime', 'Drama']	0	0	0	1	1	0	0	0
