	Unnamed: 0	imdbid	title	clip_name	year	videoid	genre
13585	9564	tt0095016	Die Hard	McClane Jumps Scene	1988.0	LVpnmOXvBR0	['Action', 'Thriller']
13586	12354	tt0344510	A Very Long Engagement	Mathilde's Story	2004.0	DYfo3nt-O_U	['Drama', 'Mystery', 'Romance']
13587	1148	tt0093999	Snow White	The Seven Dwarfs' Song Scene	1987.0	gnbjy2tWfd4	['Family', 'Fantasy', 'Musical']
13588	22138	tt0114478	Smoke	Bullsh** Is A Real Talent	1995.0	WBxpXxZqKms	['Comedy', 'Drama']
13589	9466	tt0104431	Home Alone 2: Lost in New York	Merry Christmas, You Filthy Animal Scene	1992.0	h_bUcNjmuSk	['Adventure', 'Comedy', 'Crime']
13590	6665	tt0298388	Jonah: A VeggieTales Movie	The Slap of No Return	2002.0	WGy01KGFK7I	['Animation', 'Adventure', 'Comedy']
13591	19392	tt0402022	Aeon Flux	Shootout in the Garden	2005.0	TKKzI-DKhuQ	['Action', 'Adventure', 'Crime']
13592	1624	tt0312004	Wallace & Gromit: The Curse of the Were-Rabbit	Bunny Brainwashing Scene	2005.0	5Tqsh3b_lb4	['Animation', 'Adventure', 'Comedy']
13593	19266	tt0829459	A Mighty Heart	I Love You	2007.0	x_H8vusyzN0	['Biography', 'Drama', 'History']
13594	8991	tt0120902	The X Files	Swarmed	1998.0	orhrsjDwamY	['Drama', 'Mystery', 'Sci-Fi']
13595	17483	tt0139699	Varsity Blues	Playing Hungover	1999.0	LHrkO46ERP8	['Comedy', 'Drama', 'Romance']
13596	20652	tt0108525	Wayne's World 2	A Real Actor	1993.0	6eWsFFQP0gA	['Comedy', 'Music']
13597	18097	tt0122718	Small Soldiers	Activating the Troops	1998.0	Ls5834hbssM	['Action', 'Adventure', 'Comedy']
13598	9062	tt0048605	The Seven Year Itch	What a Girl Wants	1955.0	ofmssjTsGnE	['Comedy', 'Romance']
13599	18170	tt0250687	Rat Race	There Are No Rules	2001.0	XSVzRBiiTxA	['Adventure', 'Comedy']
13600	24266	tt0086250	Scarface	No Wife, No Kids Scene	1983.0	ZcQtUdZ5Afs	['Crime', 'Drama']
13601	17877	tt0051364	Another Time, Another Place	It's A Mistake!	1958.0	2QCUgqD37fk	['Drama', 'Romance', 'War']
13602	13807	tt0105046	Of Mice and Men	Lennie Fights Back	1992.0	bR2Uon5BWC0	['Drama', 'Western']
13603	19983	tt0264464	Catch Me If You Can	Are You My Deadhead?	2002.0	Ow8mG8qutkw	['Biography', 'Crime', 'Drama']
13604	17227	tt0109340	The Browning Version	It's for You	1994.0	92qwWy1aKH4	['Drama']
13605	8674	tt1588173	Warm Bodies	Ready for a Fight	2013.0	jpIVQIuoX1g	['Comedy', 'Horror', 'Romance']
13606	9268	tt0265459	One Hour Photo	The Planted Photo	2002.0	bJNpX5bfXcw	['Drama', 'Thriller']
13607	16485	tt0116493	Harriet the Spy	Golly Says Goodbye	1996.0	XGgVzfEptX0	['Comedy', 'Drama', 'Family']
13608	3393	tt1190080	2012	The Arks Scene	2009.0	qgRXFJqB-9Q	['Action', 'Adventure', 'Sci-Fi']
13609	25672	tt0363547	Dawn of the Dead	Blow My Head Off	2004.0	TS6_Y6r5r-8	['Action', 'Horror']
13610	18357	tt0163983	Bless the Child	Rat Problem	2000.0	r2xpAXMPRHc	['Crime', 'Drama', 'Horror']
13611	6011	tt1133985	Green Lantern	Let's Fly Some Planes	2011.0	zWXZyd07k2Y	['Action', 'Adventure', 'Sci-Fi']
13612	22404	tt0186975	Down to You	Partying with Jim Morrison	2000.0	U6PfGIrWIak	['Comedy', 'Drama', 'Romance']
13613	25636	tt0094138	Three O'Clock High	Prelude to a Showdown	1987.0	5T607c23L8M	['Comedy']
13614	19669	tt0099674	The Godfather: Part 3	Joey Zasa Gets No Respect	1990.0	U6M-YT5kkio	['Crime', 'Drama']
13615	1938	tt0094118	Teen Wolf Too	The Wolf Comes Out Scene	1987.0	ozkF8KRjeO8	['Comedy', 'Fantasy']
13616	5679	tt0053946	Inherit the Wind	The Right to Think Scene	1960.0	TSCcj7mYuhc	['Biography', 'Drama', 'History']
13617	16398	tt0303816	Cabin Fever	What's the Rifle For?	2002.0	Cjg8Hj75FPQ	['Horror']
13618	16338	tt0109305	Blue Chips	Please Don't Step on the Kids	1994.0	ghn35eUPiIc	['Drama', 'Sport']
13619	19484	tt0219653	Dracula 2000	Resurrection	2000.0	dejp7HK8Owc	['Action', 'Fantasy', 'Horror']
13620	10465	tt0250202	All Over the Guy	Attraction	2001.0	kui9LWtON_k	['Comedy', 'Romance']
13621	1620	tt0051786	It! The Terror From Beyond Space	The Crew Fights Back Scene	1958.0	CsOM7mptOLM	['Horror', 'Sci-Fi', 'Thriller']
13622	9027	tt0094291	Wall Street	Money Never Sleeps	1987.0	sLAan2iZs_Y	['Crime', 'Drama']
13623	22609	tt0266697	Kill Bill: Vol. 1	Tanaka Loses His Head	2003.0	OLvz5E61UNs	['Action', 'Crime', 'Thriller']
13624	18005	tt0060736	The Naked Prey	Run for Your Life	1966.0	mydc8K7yaZI	['Adventure', 'Drama', 'Thriller']
13625	1269	tt1213641	First Man	One Small Step For Man Scene	2018.0	r3L0e0izKG4	['Biography', 'Drama', 'History']
13626	21058	tt0109830	Forrest Gump	Bubba Goes Home	1994.0	xuQZJHfWf9U	['Drama', 'Romance']
13627	9395	tt0107034	The Good Son	Meet Mr. Highway	1993.0	o2J59hT1Vto	['Drama', 'Thriller']
13628	18599	tt0377091	Mean Creek	I Wanna Call It Off	2004.0	4vOHfYUUCJk	['Crime', 'Drama']
13629	21987	tt0144715	Holy Smoke	Man Hater	1999.0	q06t8RTLqMQ	['Comedy', 'Drama']
13630	15343	tt0067328	The Last Picture Show	Going to Mexico	1971.0	QeydehWrRu0	['Drama', 'Romance']
13631	15382	tt0108174	So I Married an Axe Murderer	Axe Fight	1993.0	z6QWyZYi8ZU	['Comedy', 'Romance']
13632	8429	tt1213663	The World's End	Fighting the Twins	2013.0	UOsM81pRVWo	['Action', 'Comedy', 'Sci-Fi']
13633	9997	tt0103074	Thelma & Louise	A Real Outlaw	1991.0	SwITnQv183g	['Adventure', 'Crime', 'Drama']
13634	9823	tt0095159	A Fish Called Wanda	Otto Hates the British	1988.0	02DzpeBF4es	['Comedy', 'Crime']
13635	19693	tt0120694	Halloween H20: 20 Years Later	Michael Myers is Dead!	1998.0	sp8Ufx3Ej24	['Horror', 'Thriller']
13636	18329	tt0097336	Fat Man and Little Boy	I'm Dead	1989.0	AQ0P7R9CfCY	['Biography', 'Drama', 'History']
13637	10870	tt0465580	Push	Memory Erased	2009.0	tjRYZON0o9w	['Action', 'Sci-Fi', 'Thriller']
13638	19679	tt0080761	Friday the 13th	They're All Dead	1980.0	09idDzvkxZ0	['Horror', 'Mystery', 'Thriller']
13639	508	tt0106220	Addams Family Values	It's an Addams! Scene	1993.0	7p0J9wVGwZ0	['Comedy', 'Fantasy']
13640	26445	tt0056869	The Birds	Gas Station Explosion	1963.0	IdOF7xg5lug	['Drama', 'Horror', 'Mystery']
13641	7527	tt0096787	All Dogs Go to Heaven	You're Not My Friend	1989.0	oX3PL_u2LbQ	['Animation', 'Comedy', 'Drama']
13642	26853	tt0240772	Ocean's Eleven	A Thief and a Liar	2001.0	bCIXKzeaAAs	['Crime', 'Thriller']
13643	9963	tt0333780	Legally Blonde 2	Elle's Surprise Party	2003.0	G4lzPC22k8A	['Comedy']
13644	13949	tt0107863	Posse	Can I Get a Witness?	1993.0	lqdyZpgCnXQ	['Western']
13645	25912	tt1438254	Charlie St. Cloud	The Deal	2010.0	U2p88URI8lg	['Drama', 'Fantasy', 'Romance']
13646	20062	tt0080339	Airplane!	Don't Call Me Shirley	1980.0	ixljWVyPby0	['Comedy']
13647	8083	tt0120654	Dirty Work	Broken, Spiritless Homeless Guys	1998.0	SFy70juGAHo	['Comedy']
13648	1207	tt0841046	Walk Hard: The Dewey Cox Story	Dewey on Drugs Scene	2007.0	a_iEYXLXbjY	['Comedy', 'Drama', 'Music']
13649	11851	tt0037913	Mildred Pierce	An Extravagant Birthday Gift	1945.0	gI1_6ob3hio	['Crime', 'Drama', 'Film-Noir']
13650	2400	tt0462504	Rescue Dawn	I Can't Take It Anymore Scene	2006.0	sxo7GjhsghQ	['Action', 'Biography', 'Drama']
13651	8384	tt0114508	Species	Xavier's Protocol	1995.0	0cPT4zspVc0	['Action', 'Horror', 'Sci-Fi']
13652	9875	tt0111282	Stargate	Stepping Through the	1994.0	OeA9yeqG91A	['Action', 'Adventure', 'Sci-Fi']
13653	15734	tt0129167	The Iron Giant	Hungry For Scraps	1999.0	MiPH7hknJ8k	['Animation', 'Action', 'Adventure']
13654	15454	tt0080453	The Blue Lagoon	Hootchie Cootchie	1980.0	M9yS_RvQ5AY	['Adventure', 'Drama', 'Romance']
13655	14310	tt0068309	Boxcar Bertha	Breaking Out	1972.0	wmG3O9RvEaU	['Crime', 'Drama', 'Romance']
13656	24761	tt0993842	Hanna	Psych Evaluation	2011.0	4iaM0-kcWtc	['Action', 'Drama', 'Thriller']
13657	9656	tt0208003	Big Momma's House	Mr. Rawley Scene	2000.0	a9biNJwX3OA	['Action', 'Comedy', 'Crime']
13658	9570	tt0458352	The Devil Wears Prada	Stuff	2006.0	Ja2fgquYTCg	['Comedy', 'Drama']
13659	19991	tt0264464	Catch Me If You Can	Secret Service Agent	2002.0	PNOuZUHKneY	['Biography', 'Crime', 'Drama']
13660	26817	tt0097958	Christmas Vacation	Eddie's Sewage	1989.0	LSqb4e8mUd4	['Comedy']
13661	16413	tt0961722	Cabin Fever 2: Spring Fever	No Help	2009.0	RxjCZxfPA3U	['Horror']
13662	11789	tt0327056	Mystic River	Admit What You Did	2003.0	IGlBlA7Vr0M	['Crime', 'Drama', 'Mystery']
13663	22423	tt0434124	Kinky Boots	Red Is the Color of Sex	2005.0	uJNHr8QQVJQ	['Comedy', 'Drama', 'Music']
13664	11631	tt0112462	Batman Forever	Chicks Dig the Car	1995.0	2FxpNCvBV_s	['Action', 'Adventure', 'Fantasy']
13665	8218	tt0113161	Get Shorty	Chili and Bo Talk Screenwriting	1995.0	h_htCIiCXfE	['Comedy', 'Crime', 'Thriller']
13666	7981	tt0416212	The Secret Life of Bees	Touch Her Heart	2008.0	0OKdy3Hpzp8	['Drama']
13667	20263	tt0162650	Shaft	The Iceman Goeth	2000.0	ZSFCW8cDIU8	['Action', 'Crime', 'Thriller']
13668	4582	tt0183790	A Knight's Tale	Father and Son Scene	2001.0	1WwlHv69kik	['Action', 'Adventure', 'Romance']
13669	8157	tt0378109	Into the Blue	Shark Saves the Day	2005.0	XFTJJtOtFtI	['Action', 'Adventure', 'Crime']
13670	21513	tt0120577	54	Socialites	1998.0	Y0FAYOIt-VQ	['Drama', 'Music']
13671	19951	tt0236493	The Mexican	One More Word...Naugahyde	2001.0	NUdeuIj-yKk	['Adventure', 'Comedy', 'Crime']
13672	24515	tt0385267	In Good Company	Meeting in the Elevator	2004.0	cOE2gQrXchk	['Comedy', 'Drama', 'Romance']
13673	24129	tt1201167	Funny People	Marginally Famous A**hole	2009.0	zeKb7O1KtIU	['Comedy', 'Drama']
13674	20582	tt0114694	Tommy Boy	Cow Tipping	1995.0	ndfLW-xm9Xk	['Adventure', 'Comedy']
13675	23780	tt0120616	The Mummy	Imhotep Creates a Killer Sandstorm	1999.0	ersxqFwDkWA	['Action', 'Adventure', 'Fantasy']
13676	20645	tt0251127	How to Lose a Guy in 10 Days	Mental Person	2003.0	W2Q27LruEnA	['Comedy', 'Romance']
13677	22683	tt1570728	Crazy, Stupid, Love.	Just a Divorce	2011.0	wALbxbEBLU0	['Comedy', 'Drama', 'Romance']
13678	8958	tt0489099	Jumper	There Are Always Consequences	2008.0	Fm7B7WzAA1M	['Action', 'Adventure', 'Sci-Fi']
13679	8992	tt0105812	White Men Can't Jump	Screwing is for Carpenters	1992.0	ajBHZKoKYbU	['Comedy', 'Drama', 'Sport']
13680	23803	tt0076723	Slap Shot	Reg Taunts the Goalie	1977.0	c7tvfdSjRE4	['Comedy', 'Drama', 'Sport']
13681	7371	tt0085382	Cujo	A Bat Bites	1983.0	awPDaFp70yI	['Horror', 'Thriller']
13682	26138	tt0087262	Firestarter	Torching the Agents	1984.0	q5K1fm56gI8	['Action', 'Horror', 'Sci-Fi']
13683	16369	tt0103859	Boomerang	Does This Mean You Forgive Me?	1992.0	v4kXrblmBE8	['Comedy', 'Drama', 'Romance']
13684	10910	tt0100502	RoboCop 2	Robo Flops	1990.0	NJIjNs_s2NI	['Action', 'Crime', 'Sci-Fi']
13685	4904	tt1396523	Revenge of the Green Dragons	Love and a Drug Bust Scene	2014.0	wyifbBO6sAY	['Action', 'Crime', 'Drama']
13686	6790	tt0099253	Child's Play 2	I Hate Kids	1990.0	zjFMyK_bRso	['Horror', 'Thriller']
13687	14586	tt0145531	Stigmata	Stigmatics	1999.0	hJYfFD_MNoY	['Horror']
13688	4579	tt0183790	A Knight's Tale	Sir William Scene	2001.0	95N85bGdzw4	['Action', 'Adventure', 'Romance']
13689	19958	tt0161081	What Lies Beneath	You Killed Her, Didn't You?	2000.0	WNnxjpBMF7U	['Drama', 'Fantasy', 'Horror']
13690	11808	tt0480249	I Am Legend	Let Me Save You	2007.0	-YykCz0f3Vk	['Adventure', 'Drama', 'Sci-Fi']
13691	25616	tt0118928	Dante's Peak	Getting Out of Town	1997.0	jn2weAEOp4Q	['Action', 'Adventure', 'Thriller']
13692	22619	tt1091722	Adventureland	People Are Trying to Kill Me	2009.0	TEmvPX06cJo	['Comedy', 'Drama', 'Romance']
13693	20162	tt0095705	The Naked Gun: From the Files of Police Squad!	The Sound of Relief	1988.0	pdE83FX-Mto	['Comedy', 'Crime']
13694	7730	tt1571249	The Skeleton Twins	You're Here	2014.0	Hda6MwCdwI8	['Comedy', 'Drama', 'Romance']
13695	6430	tt1051904	Goosebumps	Attack of the Giant Praying Mantis	2015.0	wk-P07PoFAk	['Adventure', 'Comedy', 'Family']
13696	2598	tt1291150	Teenage Mutant Ninja Turtles	Raphael vs. Shredder Scene	2014.0	wKIL7__ybL0	['Action', 'Adventure', 'Comedy']
13697	12772	tt1392170	The Hunger Games	Rule Change	2012.0	mgr2tLYYha4	['Action', 'Adventure', 'Sci-Fi']
13698	4001	tt0065112	Topaz	Exposed Scene	1969.0	MF_RlYTOmco	['Drama', 'Thriller']
13699	17388	tt0443295	Yours, Mine and Ours	Frantic Business Meeting	2005.0	rTCpK6ONu9M	['Comedy', 'Family', 'Fantasy']
13700	7867	tt0077745	Invasion of the Body Snatchers	Type H	1978.0	vdyYR85RNkk	['Horror', 'Sci-Fi']
13701	10450	tt0067093	Fiddler on the Roof	On the Other Hand	1971.0	_oSK6l24buk	['Drama', 'Family', 'Musical']
13702	16466	tt0433362	Daybreakers	Test Subject	2010.0	aVCOzbRPapo	['Action', 'Fantasy', 'Horror']
13703	12592	tt0098384	Steel Magnolias	Life Support	1989.0	hn09SKCZgtI	['Comedy', 'Drama', 'Romance']
13704	9133	tt1201607	Harry Potter and the Deathly Hallows: Part 2	Accio Horcrux	2011.0	_eZeYq2r3tM	['Adventure', 'Drama', 'Fantasy']
13705	14209	tt0091055	Firewalker	Knife Throwing Contest	1986.0	YCuSsetzzg8	['Action', 'Adventure', 'Comedy']
13706	24828	tt0073195	Jaws	The Head, the Tail, the Whole Damn Thing Scene	1975.0	dPi40lQetew	['Adventure', 'Drama', 'Thriller']
13707	10029	tt0080745	Flash Gordon	Planet Mongo	1980.0	ILLkD7hTxms	['Action', 'Adventure', 'Sci-Fi']
13708	17968	tt0098625	We're No Angels	The Weeping Madonna	1989.0	mFBIlYRQBLI	['Comedy', 'Crime']
13709	8474	tt1478338	Bridesmaids	Insulting Behavior	2011.0	ba5F8G778C0	['Comedy', 'Romance']
13710	20532	tt0090329	Witness	Rachel's Choice	1985.0	nS0fxM7sCHs	['Crime', 'Drama', 'Romance']
13711	25622	tt0118928	Dante's Peak	The Volcano Explodes	1997.0	vfIUYDjo8WM	['Action', 'Adventure', 'Thriller']
13712	17902	tt0267248	Abandon	You Can Always Call Me	2002.0	Gx7y8ecslp4	['Drama', 'Mystery', 'Romance']
13713	13302	tt0094862	Child's Play	Dr. Death's Voodoo Scene	1988.0	CSuwuvVcRHU	['Horror', 'Thriller']
13714	17061	tt0078111	Pretty Baby	The Girls at the Lake	1978.0	BvwCwDf6J3w	['Drama']
13715	3680	tt0101701	Delirious	Do You Hear Bells? Scene	1991.0	mbBhikLj86Y	['Comedy', 'Fantasy']
13716	2435	tt0077572	Force 10 From Navarone	Playing Dead Scene	1978.0	JJyK0EX6s_Q	['Action', 'Drama', 'War']
13717	13625	tt0120757	The Mod Squad	The Abandoned Warehouse	1999.0	czBTbtS1YpE	['Action', 'Crime', 'Thriller']
13718	24825	tt0073195	Jaws	You're Gonna Need a Bigger Boat Scene	1975.0	2I91DJZKRxs	['Adventure', 'Drama', 'Thriller']
13719	6651	tt0063350	Night of the Living Dead	Safe House	1968.0	SWxdW9jlHqM	['Horror']
13720	14303	tt0055798	Birdman of Alcatraz	A Convict's Rights	1962.0	X4_8ByCyrUA	['Biography', 'Crime', 'Drama']
13721	6859	tt0452694	The Time Traveler's Wife	Your Son Loves You	2009.0	OlPauBNIDAQ	['Drama', 'Fantasy', 'Romance']
13722	21661	tt0113326	Rumble in the Bronx	You Win	1995.0	xfTtfDBUrvA	['Action', 'Comedy', 'Crime']
13723	5543	tt0944835	Salt	Tactical Team	2010.0	rQ7oKh5K7K4	['Action', 'Mystery', 'Thriller']
13724	22614	tt0266697	Kill Bill: Vol. 1	Showdown at the House of Blue Leaves	2003.0	EajaioMj-NA	['Action', 'Crime', 'Thriller']
13725	4895	tt0107302	Kalifornia	Teaching Brian to Shoot Scene	1993.0	OqzgxMFTQfU	['Crime', 'Drama', 'Thriller']
13726	6713	tt1440129	Battleship	Shredding the John Paul Jones	2012.0	ZQsCM4wE_es	['Action', 'Adventure', 'Sci-Fi']
13727	2998	tt0301470	Jeepers Creepers 2	The Creeper Creeps Scene	2003.0	fEA9BJfaaYA	['Horror']
13728	9116	tt0101889	The Fisher King	Made for Each Other	1991.0	nPXMny-9Ntk	['Comedy', 'Drama', 'Fantasy']
13729	2655	tt1528854	Daddy's Home	Bedtime Stories Scene	2015.0	3OFda9AT-U4	['Comedy', 'Family']
13730	23626	tt0343135	Along Came Polly	I'm Your Daddy	2004.0	C7ke6vWUu18	['Comedy', 'Romance']
13731	2434	tt0077572	Force 10 From Navarone	The Wrong Target Scene	1978.0	MwjIdhPU43A	['Action', 'Drama', 'War']
13732	9261	tt0066206	Patton	I Won't Have Cowards in My Army	1970.0	YrtS2_TfbeY	['Biography', 'Drama', 'War']
13733	12808	tt0115685	The Birdcage	Wigging Out	1996.0	Q5o7eYFRp_U	['Comedy']
13734	13994	tt0122690	Ronin	Everybody Has a Limit	1998.0	hghczTVgav0	['Action', 'Crime', 'Thriller']
13735	7812	tt0337579	Barbershop 2	Getting to Know Ricky	2004.0	EqEDcrYPp3U	['Comedy', 'Drama']
13736	7734	tt1571249	The Skeleton Twins	Halloween	2014.0	yP9sbfNwtv0	['Comedy', 'Drama', 'Romance']
13737	24657	tt0350258	Ray	Drunk at a Recording Session	2004.0	QxPA0i_TVvk	['Biography', 'Drama', 'Music']
13738	11658	tt0120891	Wild Wild West	East Meets West	1999.0	Uc21Z4ffSns	['Action', 'Comedy', 'Sci-Fi']
13739	12495	tt0245562	Windtalkers	Camp Poker Game	2002.0	hQogMjsahWU	['Action', 'Drama', 'War']
13740	25051	tt1020773	Certified Copy	A Good Husband	2010.0	GFB8DiM-SLQ	['Drama', 'Romance']
13741	19581	tt0088850	Brewster's Millions	Morty King, King of the Mimics	1985.0	jLPtdXAVuwo	['Comedy']
13742	24763	tt0993842	Hanna	Escape	2011.0	HUrzvLhxA0M	['Action', 'Drama', 'Thriller']
13743	6288	tt0296572	The Chronicles of Riddick	You're Not Afraid of the Dark? Scene	-1.0	SUMtjCypolU	['Action', 'Adventure', 'Sci-Fi']
13744	2789	tt0099938	Kindergarten Cop	You Belong to Me! Scene	1990.0	YSrOLez2GbE	['Comedy', 'Crime']
13745	10440	tt0234354	Novocaine	Teeth	2001.0	-rmALJkEprY	['Comedy', 'Crime', 'Drama']
13746	25468	tt0101540	Cape Fear	Sucking Cady's Thumb	1991.0	-5798-VRVYA	['Crime', 'Thriller']
13747	7542	tt0238546	Queen of the Damned	So You Want to Be a Vampire	2002.0	kr5skPIftSY	['Drama', 'Fantasy', 'Horror']
13748	13240	tt0082694	Mad Max 2: The Road Warrior	The Crash of the Interceptor Scene	-1.0	vpir9eGi8Mk	['Action', 'Adventure', 'Sci-Fi']
13749	19353	tt0236640	Prozac Nation	Real Love Is Total	2001.0	2wy3acVALNI	['Biography', 'Drama', 'Romance']
13750	22262	tt0489327	Venus	Silly Old Fools	2006.0	OYwDIrdkJ3Y	['Comedy', 'Drama', 'Romance']
13751	17761	tt0158493	Belly	Rise Above All This Madness	1998.0	xi5rxsY_Nsw	['Crime', 'Drama']
13752	26761	tt0468569	The Dark Knight	Good Cop, Bat Cop	2008.0	0uSOiu_WUDw	['Action', 'Crime', 'Drama']
13753	1568	tt1205537	Jack Ryan: Shadow Recruit	Inebriated Infiltration Scene	2014.0	0zsUFpPjt8g	['Action', 'Drama', 'Thriller']
13754	681	tt1068242	Footloose	Line Dancing Scene	2011.0	5lgCxWubUnU	['Comedy', 'Drama', 'Music']
13755	22909	tt1563738	One Day	We've Never Met	2011.0	VsLlPXjtnVs	['Drama', 'Romance']
13756	25638	tt0094138	Three O'Clock High	The New Guy	1987.0	UW-Y3QyK-aU	['Comedy']
13757	17360	tt0314498	The Perfect Score	Copy It	2004.0	LTqaoTSCTc0	['Comedy', 'Crime']
13758	15850	tt0424993	Employee of the Month	Check Stand Ring Off	2006.0	_U8k98LPpjg	['Comedy', 'Romance']
13759	11802	tt0480249	I Am Legend	Goodbye, Sam	2007.0	ueR0lJzIxWo	['Adventure', 'Drama', 'Sci-Fi']
13760	20395	tt0112697	Clueless	R.S.V.P.	1995.0	Yf7MT1p1VNI	['Comedy', 'Romance']
13761	9845	tt0075066	The Pink Panther Strikes Again	Clouseau and the Castle	1976.0	rKfOjJJ1ql4	['Comedy', 'Crime']
13762	13461	tt0081184	Motel Hell	I've Got a Treat For Ya	1980.0	K2Lt0Ek64eM	['Comedy', 'Horror', 'Thriller']
13763	5091	tt0097322	The Fabulous Baker Boys	Brother vs. Brother Scene	1989.0	_4DRXSdPuCo	['Comedy', 'Drama', 'Music']
13764	3307	tt0093660	Nuts	Money for Fantasies Scene	1987.0	AOv5WvKX57s	['Drama', 'Thriller']
13765	19717	tt0169547	American Beauty	Carolyn's Private Meltdown	1999.0	Vt0rz5iPuaA	['Drama']
13766	8322	tt0087985	Red Dawn	Tank Duel	1984.0	a1iQDKCkh6k	['Action', 'Drama']
13767	12230	tt0075148	Rocky	The Meat Locker	1976.0	pjX20gL-rnc	['Drama', 'Sport']
13768	14861	tt0101507	Boyz n the Hood	Doughboy vs. Mama's Boy	1991.0	vN_HrPvTVIk	['Crime', 'Drama']
13769	8610	tt0250494	Legally Blonde	Awarded an Internship	2001.0	HZtQl0lF3OE	['Comedy', 'Romance']
13770	24140	tt0463034	You, Me and Dupree	Guy's Night	2006.0	NjFLXuCHUiw	['Comedy', 'Romance']
13771	1340	tt0365957	You Got Served	Opening Dance Battle Scene	2004.0	_oOULG_nhEc	['Drama', 'Music']
13772	26487	tt0023027	Horse Feathers	Three's a Crowd	1932.0	nP7OKtlMO2w	['Comedy', 'Musical', 'Romance']
13773	9447	tt0298845	In America	Goodbye, Frankie	2002.0	S7rZsWVUAFI	['Drama']
13774	26507	tt0101615	Cool as Ice	Johnny the Badass	1991.0	Y1aP-YyBdIw	['Comedy', 'Drama', 'Music']
13775	26610	tt1375666	Inception	I Need an Architect	2010.0	RMGsvyrEB-E	['Action', 'Adventure', 'Sci-Fi']
13776	24162	tt0475394	Smokin' Aces	Elevator Shootout	2006.0	biYVl18JAFM	['Action', 'Crime', 'Drama']
13777	4151	tt0263488	Jeepers Creepers	A Hole in a Cop Scene	2001.0	vFD6BbYg0-0	['Horror', 'Mystery']
13778	24856	tt0096874	Back to the Future Part 2	Hill Valley, 2015	1989.0	d68yRIE9OvQ	['Adventure', 'Comedy', 'Sci-Fi']
13779	27062	tt0114369	Se7en	Vengeance and Wrath	1995.0	VN9icwiN6io	['Crime', 'Drama', 'Mystery']
13780	13806	tt0105046	Of Mice and Men	Lennie's Dead Mouse	1992.0	DCM-sEpyh1Q	['Drama', 'Western']
13781	7297	tt0089017	Desperately Seeking Susan	Got Any Pot	1985.0	ZwlQdSE1LdM	['Comedy', 'Drama']
13782	19409	tt0116209	The English Patient	In Love with Ghosts	1996.0	6SEp2FQYS84	['Drama', 'Romance', 'War']
13783	13771	tt0070653	Scorpio	I Want Cross	1973.0	Ip-dPqtyXRs	['Action', 'Drama', 'Thriller']
13784	6220	tt0097647	The Karate Kid Part III	Doing Damage Scene	-1.0	e2dAiCB6igE	['Action', 'Drama', 'Family']
13785	25254	tt0102175	Jungle Fever	A Disturbing Vision	1991.0	5WuYr3fFNFg	['Drama', 'Romance']
13786	18618	tt0120696	Hard Rain	Ever Think About Taking the Money?	1998.0	nCK7A5Zp9I4	['Action', 'Crime', 'Drama']
13787	25840	tt1545098	Kenny Chesney: Summer in 3D	These Songs That Are Our Lives	2010.0	_WjIlCZJtLk	['Documentary', 'Music']
13788	17176	tt0094072	Summer School	Negotiations	1987.0	LzdoMQL_jR8	['Comedy', 'Romance']
13789	9671	tt0280460	The Banger Sisters	Heart to Heart	2002.0	yGUwdRBZ4-8	['Comedy', 'Drama']
13790	16228	tt0312329	Against the Ropes	Fighting Dirty	2004.0	x0yNzsNUoK4	['Biography', 'Drama', 'Romance']
13791	9831	tt0103596	3 Ninjas	Rocky Loves Emily	1992.0	BBkzG9_vrZg	['Action', 'Comedy', 'Family']
13792	21140	tt0120382	The Truman Show	Father Son Reunion	1998.0	YfJc2bORFHs	['Comedy', 'Drama', 'Sci-Fi']
13793	5949	tt0400717	Open Season	Hunting the Hunters Scene	-1.0	V-9fQTUix6I	['Animation', 'Adventure', 'Comedy']
13794	24643	tt0098067	Parenthood	Unbreakable Pinata & a Mouthful of Helium	1989.0	sTYIlyRGrA4	['Comedy', 'Drama']
13795	6736	tt0085636	Halloween III: Season of the Witch	Test Room A	1982.0	u2D0kDFKaxE	['Horror', 'Mystery', 'Sci-Fi']
13796	1826	tt0126029	Shrek	Princess vs Merry Men Scene	2001.0	AxGXZOLn-U0	['Animation', 'Adventure', 'Comedy']
13797	13763	tt0251114	Hart's War	We're Not in the War Anymore	2002.0	Ih-_ZmPZ1x8	['Drama', 'War']
13798	6217	tt0097647	The Karate Kid Part III	Save the Tree! Scene	-1.0	ymbKDavsVaU	['Action', 'Drama', 'Family']
13799	15097	tt0386588	Hitch	Morning Person	2005.0	mGf4oL6RLGs	['Comedy', 'Romance']
13800	5873	tt0071517	Foxy Brown	Lesbian Bar Fight Scene	-1.0	1UXl3LGnRR4	['Action', 'Crime', 'Thriller']
13801	13511	tt0305396	The Crocodile Hunter: Collision Course	Exploring a Spider Hole	2002.0	iWJTDTs9ymk	['Action', 'Adventure', 'Comedy']
