	Unnamed: 0.1	Unnamed: 0	imdbid	title	clip_name	year	videoid	genre
13545	12019	9061	tt0048605	The Seven Year Itch	Opening the Champagne	1955.0	aqsJPtd8Cis	['Comedy', 'Romance']
13546	12140	5795	tt0033467	Citizen Kane	Love on Your Own Terms Scene	-1.0	oqquLzHmH5k	['Drama', 'Mystery']
13547	7171	2923	tt0104107	Diggstown	Old Man Training Scene	1992.0	9di5MvVZb1k	['Drama', 'Sport']
13548	1688	4769	tt0286306	Deathwatch	Crucifixion Scene	2002.0	ev-4cz3hlr0	['Drama', 'Horror', 'War']
13549	5595	20365	tt0167427	Superstar	I'm Not A Slut!	1999.0	IeRLdVndLpM	['Comedy', 'Romance']
13550	16529	26743	tt0427327	Hairspray	The Corny Collins Show	2007.0	1B8juGIsDl8	['Comedy', 'Drama', 'Musical']
13551	5438	12269	tt0053604	The Apartment	The Best Operator in the Building	1960.0	aKUcMTQgl5E	['Comedy', 'Drama', 'Romance']
13552	5117	13605	tt0094142	Throw Momma from the Train	Saving Momma	1987.0	9ecF-Go9lt8	['Comedy', 'Crime', 'Thriller']
13553	8133	2545	tt0451279	Wonder Woman	War Comes to Themyscira Scene	2017.0	KnI9MBbPCT8	['Action', 'Adventure', 'Fantasy']
13554	16160	22424	tt0434124	Kinky Boots	Whatever Lola Wants	2005.0	Rxn-KDDZ8RI	['Comedy', 'Drama', 'Music']
13555	14861	16477	tt0817538	Drillbit Taylor	Matching Shirt Geeks	2008.0	s1Y023ZS4Ms	['Comedy', 'Drama']
13556	5220	26616	tt1075747	Jonah Hex	Cut Him Down!	2010.0	wuZwdLfxTQ8	['Action', 'Drama', 'Fantasy']
13557	6822	5651	tt0352277	De-Lovely	Spoiled Behavior Scene	2004.0	SUKdlcCiE60	['Biography', 'Drama', 'Music']
13558	11090	3940	tt0108026	The Saint of Fort Washington	He's My Son Scene	1993.0	SuEt5n-k0e8	['Drama']
13559	4973	11977	tt1270761	Don't Be Afraid of the Dark	Little Visitors in the Night	2010.0	HSJRevnIGww	['Fantasy', 'Horror', 'Thriller']
13560	7162	17843	tt0218182	An Everlasting Piece	In An Escort?	2000.0	qZIIx-X5Bbc	['Comedy']
13561	137	388	tt0092948	Eddie Murphy Raw	I Make Love to You Scene	1987.0	qLFrdv2R8ng	['Documentary', 'Comedy']
13562	10176	9046	tt1323594	Despicable Me	It's So Fluffy!	2010.0	tLiM-49DJ7k	['Animation', 'Comedy', 'Family']
13563	14126	20864	tt0083511	48 Hrs.	Making A Bet	1982.0	7msu2ugXGW8	['Action', 'Comedy', 'Crime']
13564	6541	13918	tt0054428	The Unforgiven	Charlie Is Ambushed	1960.0	mvAkLCKYvwU	['Drama', 'Romance', 'Western']
13565	10078	22244	tt0357470	The Battle of Shaker Heights	You Like me Don't You?	2003.0	1QDmLu5a0nI	['Drama', 'Romance', 'Comedy']
13566	17266	9440	tt0116705	Jingle All the Way	Howard Saves Jamie	1996.0	blbqbdPFfns	['Comedy', 'Family']
13567	11451	23622	tt0343135	Along Came Polly	Reuben Proves His Wild Side	2004.0	nWWSMiBag1k	['Comedy', 'Romance']
13568	11733	23780	tt0120616	The Mummy	Imhotep Creates a Killer Sandstorm	1999.0	ersxqFwDkWA	['Action', 'Adventure', 'Fantasy']
13569	7730	24144	tt0463034	You, Me and Dupree	Career Day with Randolph Dupree	2006.0	uAMrR05Xil8	['Comedy', 'Romance']
13570	11482	343	tt0060429	Frankie and Johnny	Look Out Broadway Scene	1966.0	fAaVf_wel0c	['Comedy', 'Musical', 'Romance']
13571	4869	21629	tt0308644	Finding Neverland	To Die Will be an Awfully Big Adventure	2004.0	6X4Sukx3GsY	['Biography', 'Drama', 'Family']
13572	12201	4638	tt0101745	Doc Hollywood	The Halberstrom Clinic Scene	1991.0	1eN1O1j3LcY	['Comedy', 'Drama', 'Romance']
13573	6083	24628	tt0087995	Repo Man	Flying Saucers & Time Machines	1984.0	vRJ5cCP0ZPE	['Action', 'Comedy', 'Crime']
13574	6810	8943	tt1436562	Rio	Not Exactly Lovebirds	2011.0	oz6wjc6xLFU	['Animation', 'Adventure', 'Comedy']
13575	225	20988	tt0063374	The Odd Couple	Break the Lousy Cup!	1968.0	GtV5-2QXj9Y	['Comedy']
13576	9911	11788	tt0327056	Mystic River	The Last Time I Saw Dave	2003.0	s9k-uO50300	['Crime', 'Drama', 'Mystery']
13577	12687	3588	tt1232200	That's My Boy	Back Tattoos Scene	2012.0	ykBG9mW1yC4	['Comedy']
13578	12305	5778	tt0049730	The Searchers	Fighting for Laurie Scene	1956.0	99IRJoGX238	['Adventure', 'Drama', 'Western']
13579	16695	4795	tt1331307	Dread	Bleach Bath Scene	2009.0	WxIgfDZXS4k	['Drama', 'Horror', 'Thriller']
13580	11923	3136	tt0120094	Selena	I Love You Scene	1997.0	aB0ABzNHvAE	['Biography', 'Drama', 'Music']
13581	11844	2321	tt0419706	Doom	I'm Not Supposed to Die! Scene	2005.0	y0DYykDLU0Y	['Action', 'Adventure', 'Fantasy']
13582	11493	26975	tt0133093	The Matrix	Living Two Lives	1999.0	j6oBbBfhgYE	['Action', 'Sci-Fi']
13583	2874	9230	tt0343818	Robots	Victory	2005.0	AwLRD7iEEKI	['Action', 'Drama', 'Sci-Fi']
13584	14487	1982	tt0062803	Chitty Chitty Bang Bang	Scene	1968.0	1lt4euqZLsY	['Adventure', 'Family', 'Fantasy']
13585	9369	270	tt0332375	Saved!	I Like You Scene	2004.0	q2YwvMc96VY	['Comedy', 'Drama']
13586	3492	18352	tt0163983	Bless the Child	A Rude Awakening	2000.0	xPLtxTJnVOY	['Crime', 'Drama', 'Horror']
13587	3939	9323	tt0039628	Miracle on 34th Street	The One and Only Santa Claus	1947.0	jagJeaLXRRQ	['Comedy', 'Drama', 'Family']
13588	15961	5210	tt0929629	Stargate: Continuum	The Extraction Scene	2008.0	grpGRWYL6mQ	['Action', 'Adventure', 'Drama']
13589	758	23941	tt0115624	Barb Wire	Extortion	1996.0	Ws7Uj5D6354	['Action', 'Sci-Fi']
13590	16903	1837	tt0974015	Justice League	The Fastest Man Alive Scene	2017.0	NC34ce5BkWQ	['Action', 'Adventure', 'Fantasy']
13591	9052	13524	tt0089572	The Mean Season	Leaving is Just a Formality	1985.0	D7MotG6VP4I	['Crime', 'Thriller']
13592	2433	23835	tt0120693	Half Baked	A Cheap Date With Mary Jane	1998.0	dHPnUPFcxdE	['Comedy', 'Crime']
13593	3478	7793	tt1055369	Transformers: Revenge of the Fallen	Bumblebee vs. Rampage Scene	2009.0	C73kXYUTC14	['Action', 'Adventure', 'Sci-Fi']
13594	668	17991	tt0062153	The President's Analyst	You Can Actually Legally Kill Someone?	1967.0	Xbf61_Fgldo	['Comedy', 'Sci-Fi', 'Thriller']
13595	5913	21790	tt0338096	Dirty Dancing: Havana Nights	The Finals	2004.0	5xWrsFC7pG8	['Drama', 'Music', 'Romance']
13596	8719	13901	tt0057115	The Great Escape	Ives Crosses the Wire	1963.0	JpvqpzU7eEc	['Adventure', 'Drama', 'History']
13597	10722	5653	tt0352277	De-Lovely	Night and Day Scene	2004.0	mM5dRMY2u28	['Biography', 'Drama', 'Music']
13598	12880	385	tt0092948	Eddie Murphy Raw	Young Eddie's Poop Joke Scene	1987.0	08rJmhhQHtY	['Documentary', 'Comedy']
13599	10171	19268	tt0080388	Atlantic City	I Didn't Protect You	1980.0	TXs4RCJasOM	['Crime', 'Drama', 'Romance']
13600	15857	361	tt0060438	A Funny Thing Happened on the Way to the Forum	Gladiator Training Scene	1966.0	W_fixpI0BL8	['Comedy', 'Musical']
13601	11166	5870	tt0071517	Foxy Brown	I Want You to Suffer! Scene	-1.0	GCc99Gh-IEM	['Action', 'Crime', 'Thriller']
13602	11744	312	tt0080487	Caddyshack	Doodie! Scene	1980.0	QpmECKEHSQs	['Comedy', 'Sport']
13603	9550	7094	tt0805564	Lars and the Real Girl	We Do It for You	2007.0	wSdltnqDWV0	['Comedy', 'Drama', 'Romance']
13604	6747	20589	tt0099653	Ghost	Finally Talking	1990.0	3orSzPUIVJw	['Drama', 'Fantasy', 'Romance']
13605	13914	19951	tt0236493	The Mexican	One More Word...Naugahyde	2001.0	NUdeuIj-yKk	['Adventure', 'Comedy', 'Crime']
13606	2971	756	tt1258972	The Man With the Iron Fists	Brass Body vs. X-Blade Scene	2012.0	lS9V0oDrPfs	['Action']
13607	12938	9034	tt0293662	The Transporter	Skydive onto the Convoy	2002.0	qAw0VczZGC8	['Action', 'Crime', 'Thriller']
13608	4679	20453	tt0332379	The School of Rock	Wound Too Tight	2003.0	4QagAGmJcnE	['Comedy', 'Music']
13609	905	11559	tt0290212	Full Frontal	Love Letter	2002.0	Ha-aaENx0Fg	['Comedy', 'Romance']
13610	13190	7368	tt0085382	Cujo	It's Just a Doggie	1983.0	WyKHdjh7_2E	['Horror', 'Thriller']
13611	4494	26601	tt1287468	Cats & Dogs: The Revenge of Kitty Galore	I Think I Like You	2010.0	a88BNDMlPSE	['Action', 'Comedy', 'Family']
13612	2430	25687	tt0322259	2 Fast 2 Furious	Snatching the Package Scene	2003.0	RL_3JEsg994	['Action', 'Crime', 'Thriller']
13613	4623	18803	tt0253754	Star Trek: Nemesis	A Shadow and an Echo	2002.0	NJJDRmtivWI	['Action', 'Adventure', 'Sci-Fi']
13614	1422	5896	tt0910936	Pineapple Express	The Trifecta Scene	-1.0	eI1dAmDZrZE	['Action', 'Comedy', 'Crime']
13615	9661	12189	tt1568338	Man on a Ledge	High Tension	2012.0	pyvthgZdQhc	['Action', 'Adventure', 'Crime']
13616	15703	17766	tt0158493	Belly	Jamaican Assassination	1998.0	JnFHE_crn0o	['Crime', 'Drama']
13617	17610	19580	tt0088850	Brewster's Millions	Lowlife No More	1985.0	Vw_QOIebFpw	['Comedy']
13618	6666	18206	tt0063356	No Way to Treat a Lady	No Way To Treat A Lady	1968.0	7UsWapAIMGo	['Comedy', 'Crime', 'Drama']
13619	6355	24267	tt0086250	Scarface	Political Prisoner Scene	1983.0	kZgE_sUrXFY	['Crime', 'Drama']
13620	394	10725	tt0116861	Leprechaun 4: In Space	Workplace Safety	1997.0	--aqjaJyZLk	['Comedy', 'Fantasy', 'Horror']
13621	9337	19380	tt0102975	Star Trek: The Undiscovered Country	Two Kirks	1991.0	s2wBtcmE5W8	['Action', 'Adventure', 'Sci-Fi']
13622	4340	14022	tt0102103	Impromptu	Art Does Not Apologize!	1991.0	g2dAymk715E	['Biography', 'Comedy', 'Music']
13623	6335	484	tt0837563	Pet Sematary	Buried in the Sematary Scene	2019.0	xHtAfA2ctBs	['Horror', 'Mystery', 'Thriller']
13624	755	25551	tt0120669	Fear and Loathing in Las Vegas	The Hotel on Acid	1998.0	uOmtVFQ3WF8	['Adventure', 'Comedy', 'Drama']
13625	13002	10452	tt0067093	Fiddler on the Roof	Miracle of Miracles	1971.0	CvVeJJ-TnK4	['Drama', 'Family', 'Musical']
13626	5967	8979	tt0120913	Titan A.E.	Captured by the Drej	2000.0	g9U0df6KJiA	['Animation', 'Action', 'Adventure']
13627	16438	13090	tt0059124	Dr. Goldfoot and the Bikini Machine	Proposing to a Robot	1965.0	_dm0Oj_fF14	['Comedy', 'Sci-Fi']
13628	9000	1530	tt0938283	The Last Airbender	The Avatar Escapes Scene	2010.0	Nqt6-rPGGEo	['Action', 'Adventure', 'Family']
13629	2332	8352	tt1065073	Boyhood	Birthdays, Bibles and Guns	2014.0	_V0CWwyrJUw	['Drama']
13630	3045	14630	tt1099212	Twilight	World's Most Dangerous Predator	2008.0	SnJzOrHZwk8	['Drama', 'Fantasy', 'Romance']
13631	17587	10717	tt0060196	The Good, the Bad and the Ugly	The Name on the Grave	1966.0	thSPQDFYyiE	['Western']
13632	7514	21186	tt0128442	Rounders	Atlantic City Suckers	1998.0	ciWBzhmOC_o	['Crime', 'Drama']
13633	11269	10153	tt0053291	Some Like It Hot	A Thing For Sax Players	1959.0	FBi8SGpLTGI	['Comedy', 'Music', 'Romance']
13634	13871	24147	tt0463034	You, Me and Dupree	My Little Duprees!	2006.0	Ig-Vf5-qTSM	['Comedy', 'Romance']
13635	9359	4046	tt1632708	Friends with Benefits	Mommy's Little Slampiece Scene	2011.0	PX5QjCErMgU	['Comedy', 'Romance']
13636	6050	19121	tt0463998	Freedom Writers	When Will I Be Free?	2007.0	3c5pbePUc2g	['Biography', 'Crime', 'Drama']
13637	716	24410	tt0195685	Erin Brockovich	On the Prowl for Papers	2000.0	j4yXEmQRq34	['Biography', 'Drama']
13638	9576	20499	tt0074174	The Bad News Bears	Cups & Supporters	1976.0	74Y7PD_uBe8	['Comedy', 'Drama', 'Family']
13639	15400	24768	tt1034389	The Eagle	What Happened to My Father?	2011.0	QNUzcLPS_LE	['Action', 'Adventure', 'Drama']
13640	13716	2435	tt0077572	Force 10 From Navarone	Playing Dead Scene	1978.0	JJyK0EX6s_Q	['Action', 'Drama', 'War']
13641	6009	24409	tt0195685	Erin Brockovich	What One Judge Decides	2000.0	kFCUCnNKmmI	['Biography', 'Drama']
13642	17662	26623	tt1261945	Sex and the City 2	Rikard	2010.0	2ovvUa5WXU4	['Comedy', 'Drama', 'Romance']
13643	3699	19460	tt0116367	From Dusk Till Dawn	Nam Flashback	1996.0	GG4VDjXtt7Q	['Action', 'Crime', 'Horror']
13644	5132	20135	tt0120082	Scream 2	Omega Beta Killer	1997.0	ba4niP3IwLQ	['Horror', 'Mystery']
13645	3211	24410	tt0195685	Erin Brockovich	On the Prowl for Papers	2000.0	j4yXEmQRq34	['Biography', 'Drama']
13646	15304	18580	tt0120844	Star Trek: Insurrection	Too Old For This	1998.0	og1c8h2UyE8	['Action', 'Adventure', 'Sci-Fi']
13647	12888	14286	tt0068284	Blacula	Digging Up the Grave	1972.0	SATdGPY78z0	['Fantasy', 'Horror', 'Romance']
13648	7882	4090	tt0091777	Police Academy 3: Back in Training	Identify Your Quarter Scene	1986.0	srLwGlDe598	['Comedy']
13649	17184	16717	tt0815236	She's Out of My League	Meeting the Family	2010.0	DPksJcC1e_c	['Comedy', 'Romance']
13650	8087	9308	tt0203009	Moulin Rouge!	Diamonds Are a Girl's Best Friend	2001.0	a1REfTIc5po	['Drama', 'Musical', 'Romance']
13651	10137	5015	tt0472181	The Smurfs	Toy Store Teamwork Scene	2011.0	GJ0-xGnrjBU	['Animation', 'Adventure', 'Comedy']
13652	12581	20241	tt0063522	Rosemary's Baby	No Coincidence	1968.0	R9WGPRckS1s	['Drama', 'Horror']
13653	16827	6229	tt0091326	The Karate Kid Part II	Mr. Miyagi Says Goodbye Scene	-1.0	TSPaaPqteCU	['Action', 'Family', 'Romance']
13654	10765	12033	tt0976222	Bandslam	Putting the Band Together	2009.0	EYoO_t1M-Sg	['Comedy', 'Drama', 'Family']
13655	15669	22361	tt0240510	The Four Feathers	Good Soldiers, Better Friends	2002.0	0PraJ0mNgUs	['Action', 'Adventure', 'Drama']
13656	7474	6895	tt0093223	House of Games	It Was Fate I Found You	1987.0	gPv4C6gIdOo	['Crime', 'Thriller']
13657	7459	15042	tt0139239	Go	30 Seconds to Get Outta Here	1999.0	WzBS3IIb-vg	['Comedy', 'Crime']
13658	277	22238	tt0357470	The Battle of Shaker Heights	Art Store Run In	2003.0	fy-PoYl4bQI	['Drama', 'Romance', 'Comedy']
13659	14259	2897	tt0181739	Osmosis Jones	Osmosis vs. Thrax  Scene	2001.0	jEveVtZmPu0	['Animation', 'Action', 'Adventure']
13660	9905	19127	tt0463998	Freedom Writers	I Saw the War for the First Time	2007.0	qzayNPEmoK0	['Biography', 'Crime', 'Drama']
13661	886	18354	tt0163983	Bless the Child	Divine Communication	2000.0	IuCIhvIAn44	['Crime', 'Drama', 'Horror']
13662	265	18882	tt0071771	The Longest Yard	Game Ball	1974.0	qBWbxMv6v_s	['Comedy', 'Crime', 'Drama']
13663	3526	496	tt0098084	Pet Sematary	The Dying Sister Scene	1989.0	v3E4s7VN4xE	['Horror', 'Thriller']
13664	11389	21134	tt0094226	The Untouchables	The Stairway Shootout	1987.0	QJpRSf4q-hI	['Crime', 'Drama', 'Thriller']
13665	13867	2706	tt0101625	Once Upon a Crime	The Only Way to Win in a Casino Scene	1992.0	6ZgWwouKUXg	['Comedy', 'Crime', 'Mystery']
13666	16787	16849	tt0110329	Leprechaun 2	Going for the Gold	1994.0	Og_AVlwo94I	['Comedy', 'Fantasy', 'Horror']
13667	10828	20029	tt0942385	Tropic Thunder	Most Dramatic War Movie	2008.0	zGIIiQyyuYM	['Action', 'Comedy', 'War']
13668	14273	8429	tt1213663	The World's End	Fighting the Twins	2013.0	UOsM81pRVWo	['Action', 'Comedy', 'Sci-Fi']
13669	135	20240	tt0063522	Rosemary's Baby	They Want My Baby	1968.0	ctrJ0-TLUHQ	['Drama', 'Horror']
13670	5606	12190	tt1568338	Man on a Ledge	I'm Stealing the Diamond	2012.0	6krgl6GpIbM	['Action', 'Adventure', 'Crime']
13671	6400	25455	tt0413099	Evan Almighty	Evan's New Look	2007.0	GNTdNXkhZ8Y	['Comedy', 'Family', 'Fantasy']
13672	13853	2309	tt1198138	Obsessed	Flawless Victory Scene	2009.0	DbORPqtzyx4	['Drama', 'Romance', 'Thriller']
13673	12353	7159	tt0106387	Benny & Joon	You Need Me to Be Sick	1993.0	pQ68ImO9dBU	['Comedy', 'Drama', 'Romance']
13674	12431	4247	tt1092026	Paul	Escaping the Farm Scene	2011.0	2G5KN2wt048	['Adventure', 'Comedy', 'Sci-Fi']
13675	17216	15067	tt0061735	Guess Who's Coming to Dinner		1967.0	-9P7Ge1KmTY	['Comedy', 'Drama']
13676	15660	3434	tt0054135	Ocean's 11	Just In Time for the Fun Scene	1960.0	U-7MSowBlG8	['Comedy', 'Crime', 'Music']
13677	15725	16145	tt0410097	Hustle & Flow	What Do You Want?	2005.0	q-y6JBpCFtI	['Crime', 'Drama', 'Music']
13678	3104	3802	tt0089175	Fright Night	Billy's Gruesome Demise Scene	1985.0	CxrQd6Sn5PA	['Horror', 'Thriller']
13679	16220	2398	tt0455944	The Equalizer	Walking Terri Home Scene	2014.0	40ryheWGyZY	['Action', 'Crime', 'Thriller']
13680	13650	2400	tt0462504	Rescue Dawn	I Can't Take It Anymore Scene	2006.0	sxo7GjhsghQ	['Action', 'Biography', 'Drama']
13681	758	23941	tt0115624	Barb Wire	Extortion	1996.0	Ws7Uj5D6354	['Action', 'Sci-Fi']
13682	15182	13051	tt0077597	Gas Pump Girls	The Art of Pumping Gas	1979.0	ZreKuv4qWY8	['Comedy']
13683	15490	19960	tt0161081	What Lies Beneath	What Do You Want?	2000.0	vPTTP3gSLJc	['Drama', 'Fantasy', 'Horror']
13684	15245	24235	tt0082010	An American Werewolf in London	Undead Jack Scene	1981.0	Rngpf0Yluog	['Comedy', 'Horror']
13685	3073	9728	tt0388482	Transporter 2	Jacking the Carjackers	2005.0	-HPjEz0u-9Q	['Action', 'Thriller']
13686	2832	10999	tt0074285	Carrie	The Car Wreck	1976.0	XgBvOoE5uG0	['Horror']
13687	15368	91	tt0082782	My Bloody Valentine	Minecart Murder Scene	1981.0	rS_HIFTV7wM	['Horror', 'Mystery', 'Thriller']
13688	8833	14705	tt0104257	A Few Good Men	I Didn't Dismiss You	1992.0	PjJzOpe9xEg	['Drama', 'Thriller']
13689	3424	12791	tt0106664	The Dark Half	Sparrow Annihilation	1993.0	F63pia00pLM	['Horror', 'Mystery', 'Thriller']
13690	13181	15531	tt0087781	The Natural	Batting Practice With Wonderboy	1984.0	H8Ancd0WztU	['Drama', 'Sport']
13691	9964	22103	tt0120148	Sliding Doors	Meeting Again in the Elevator	1998.0	HUwVxqQz25Y	['Comedy', 'Drama', 'Fantasy']
13692	9144	3980	tt0243133	The Man Who Wasn't There	I Just Cut the Hair Scene	2001.0	sR0wCC271s4	['Crime', 'Drama']
13693	11981	11815	tt0366548	Happy Feet	You Must Go	2006.0	NkaJFlr5Fhk	['Animation', 'Adventure', 'Comedy']
13694	17439	10605	tt0084602	Rocky III	Getting Stronger	1982.0	3ESS6HqOuoc	['Drama', 'Sport']
13695	401	18232	tt0408985	Last Holiday	Three Weeks to Live	2006.0	reIyMTBfEwQ	['Comedy', 'Romance']
13696	11823	12504	tt0114938	Wild Bill	Goodbye, Jack	1995.0	7iWEk7k_kio	['Action', 'Biography', 'Western']
13697	11231	14833	tt0758774	Body of Lies	Bad Station Asset	2008.0	HK4eFj52f1o	['Action', 'Drama', 'Thriller']
13698	1092	14146	tt0070379	Mean Streets	What Do You Like?	1973.0	Si5R7-KZWFY	['Crime', 'Drama', 'Thriller']
13699	1670	25787	tt1174732	An Education	To Go to Chelsea	2009.0	Pz0RfOVm-So	['Drama']
13700	12413	6021	tt1170358	The Hobbit: The Desolation of Smaug	Lighting the Furnace Scene	-1.0	v9pZdy4lZ7U	['Adventure', 'Fantasy']
13701	3405	17389	tt0095897	The Presidio	Making Things Right	1988.0	rz41nM47q7Y	['Action', 'Crime', 'Mystery']
13702	14040	20459	tt0046250	Roman Holiday	Take a Holiday	1953.0	l-PmluGC2wk	['Comedy', 'Romance']
13703	4305	6487	tt0385880	Monster House	The Right Thing to Do	2006.0	M_HMbS9bEhM	['Animation', 'Adventure', 'Comedy']
13704	39	1372	tt0077504	The End	Straitjacket Surprise Scene	1978.0	tDD6wnNN-IQ	['Comedy', 'Drama']
13705	10681	7144	tt0095082	Eight Men Out	The Fix	1988.0	-_Bdf9C0SAU	['Drama', 'History', 'Sport']
13706	1434	1204	tt0841046	Walk Hard: The Dewey Cox Story	Don't Want None of This Scene	2007.0	8tLhtdDVqzg	['Comedy', 'Drama', 'Music']
13707	14425	9720	tt0467406	Juno	A Little Viking	2007.0	GOqTRPdrXgc	['Comedy', 'Drama']
13708	16304	26863	tt0373889	Harry Potter and the Order of the Phoenix	Dumbledore Vs. Voldemort	2007.0	u8QMY9JKlDk	['Action', 'Adventure', 'Family']
13709	15809	14216	tt0295289	A Guy Thing	In a Bathtub With a Girl	2003.0	2_kQHIUwJMQ	['Comedy', 'Romance']
13710	1832	7541	tt0238546	Queen of the Damned	You Should Be More Careful	2002.0	BWMFLJwEVyQ	['Drama', 'Fantasy', 'Horror']
13711	7701	22150	tt0115906	Citizen Ruth	I Ain't No Telegram	1996.0	mOpvoWxjz90	['Comedy', 'Drama']
13712	10729	2950	tt0094894	Colors	T-Bone Represents Scene	1988.0	f4wmj-Nq9xA	['Action', 'Crime', 'Drama']
13713	659	12811	tt0115685	The Birdcage	Val's Getting Married	1996.0	YlAmk5w3qZw	['Comedy']
13714	14301	16319	tt0246772	Mostly Martha	An Argument With Lina	2001.0	TsBMOksruxA	['Comedy', 'Romance', 'Drama']
13715	231	3967	tt1568346	The Girl with the Dragon Tattoo	Satisfying My Urges Scene	2011.0	gTakZ13l8xY	['Crime', 'Drama', 'Mystery']
13716	11332	17180	tt0324127	Suspect Zero	Shut It Off For Me	2004.0	RVevBZFMkys	['Crime', 'Horror', 'Mystery']
13717	13294	25574	tt0099088	Back to the Future Part 3	Ain't You Got the Guts?	1990.0	JEsQCm9Q3pk	['Adventure', 'Comedy', 'Sci-Fi']
13718	11539	7430	tt1605630	American Reunion	Mr. Moo	2012.0	nQLSbuSZzE8	['Comedy']
13719	13754	681	tt1068242	Footloose	Line Dancing Scene	2011.0	5lgCxWubUnU	['Comedy', 'Drama', 'Music']
13720	2797	13142	tt0245712	Amores perros	You Don't Scare Me	2000.0	09MjH5hbF5Y	['Drama', 'Thriller']
13721	3845	1090	tt1411704	Hop	Carlos Scene	2011.0	X0uMMVqQgeY	['Animation', 'Adventure', 'Comedy']
13722	5542	17963	tt0098625	We're No Angels	Put My Name on That List!	1989.0	vJFN-ZPqCiQ	['Comedy', 'Crime']
13723	11908	8424	tt1213663	The World's End	There's Only One Gary King	2013.0	0oHT-rtiFZk	['Action', 'Comedy', 'Sci-Fi']
13724	8465	19927	tt0377109	The Ring Two	Now It's Her Problem	2005.0	yl_CgAqNvKc	['Horror', 'Mystery']
13725	7734	456	tt0085970	Mr. Mom	The Company Party Scene	1983.0	OvQctA3xsoE	['Comedy', 'Drama']
13726	8038	18946	tt0118849	Children of Heaven	Gardening Job	1997.0	oSvVjh93suI	['Drama', 'Family', 'Sport']
13727	14825	6906	tt0093300	Jaws: The Revenge	Killing the Beast	1987.0	wrkeOayCv6E	['Adventure', 'Horror', 'Thriller']
13728	7808	21343	tt0113101	Four Rooms	The Parents Leave	1995.0	9XvQJ2Jbg8A	['Comedy']
13729	6470	7982	tt0416212	The Secret Life of Bees	I'm Registering to Vote	2008.0	5mL4wT8DEuU	['Drama']
13730	399	26865	tt0373889	Harry Potter and the Order of the Phoenix	I Must Not Tell Lies	2007.0	8_MpC8PcPQ0	['Action', 'Adventure', 'Family']
13731	11444	9639	tt0120620	Brokedown Palace	Right To An Attorney	1999.0	WkjEuV1fTrk	['Drama', 'Mystery', 'Thriller']
13732	35	22003	tt0110588	Mrs. Parker and the Vicious Circle	The Circle Is Formed	1994.0	YlpN0wDqUx4	['Biography', 'Drama']
13733	11408	18282	tt0051745	Houseboat	The	1958.0	h4eOGlJpLYg	['Comedy', 'Drama', 'Family']
13734	11508	19681	tt0080761	Friday the 13th	Must Be My Imagination	1980.0	E16S5BAkzQ8	['Horror', 'Mystery', 'Thriller']
13735	17532	13451	tt0052564	The Angry Red Planet	It's Alive!	1959.0	dso8WOrSRSQ	['Adventure', 'Sci-Fi']
13736	15313	18874	tt1251757	Middle Men	The Wrong Boy	2009.0	yX5LfZK1wTw	['Comedy', 'Crime', 'Drama']
13737	11561	16076	tt0814075	Deliver Us from Evil	Monsignor Cain's Deposition	2006.0	MG_o8Id_UCU	['Documentary', 'Crime']
13738	17110	21140	tt0120382	The Truman Show	Father Son Reunion	1998.0	YfJc2bORFHs	['Comedy', 'Drama', 'Sci-Fi']
13739	14484	9532	tt0357277	Elektra	Ninja Assassin	2005.0	spbfax8dOTk	['Action', 'Adventure', 'Crime']
13740	14735	6048	tt0988045	Sherlock Holmes	Meat or Potatoes? Scene	2009.0	N_c0y8BcKBU	['Action', 'Adventure', 'Crime']
13741	5437	15230	tt0325805	Matchstick Men	Panic Attack	2003.0	6f2-XlVHGcc	['Comedy', 'Crime', 'Drama']
13742	11042	5725	tt0233277	Back to the Secret Garden	Giving Lizzie the Key Scene	-1.0	gQ5KDSBMFRU	['Family', 'Fantasy']
13743	15694	17174	tt0094072	Summer School	Ain't No English Teacher	1987.0	jJiKYmmWiCA	['Comedy', 'Romance']
13744	12968	8295	tt1412386	The Best Exotic Marigold Hotel	The Lover From My Youth	2011.0	VUv6vjIidho	['Comedy', 'Drama', 'Romance']
