	path	genre	Drama	Act_Adv	Com_Rom	Thr_Hor_Cri
33525	frames\Drama_Horror\iXo8qxLvcSs\966.jpg	Thr_Hor_Cri	0	0	0	1
33526	frames\Drama_Horror\kdDH7Ynw5Lc\1196.jpg	Thr_Hor_Cri	0	0	0	1
33527	frames\Drama_Horror\kdDH7Ynw5Lc\1426.jpg	Thr_Hor_Cri	0	0	0	1
33527	frames/Drama_Horror/kdDH7Ynw5Lc/1426_aug.jpg	Thr_Hor_Cri	0	0	0	1
33528	frames\Drama_Horror\kdDH7Ynw5Lc\1656.jpg	Thr_Hor_Cri	0	0	0	1
33528	frames/Drama_Horror/kdDH7Ynw5Lc/1656_aug.jpg	Thr_Hor_Cri	0	0	0	1
33529	frames\Drama_Horror\kdDH7Ynw5Lc\1886.jpg	Thr_Hor_Cri	0	0	0	1
33530	frames\Drama_Horror\kdDH7Ynw5Lc\2116.jpg	Thr_Hor_Cri	0	0	0	1
33531	frames\Drama_Horror\kdDH7Ynw5Lc\276.jpg	Thr_Hor_Cri	0	0	0	1
33532	frames\Drama_Horror\kdDH7Ynw5Lc\46.jpg	Thr_Hor_Cri	0	0	0	1
33533	frames\Drama_Horror\kdDH7Ynw5Lc\506.jpg	Thr_Hor_Cri	0	0	0	1
33534	frames\Drama_Horror\kdDH7Ynw5Lc\736.jpg	Thr_Hor_Cri	0	0	0	1
33535	frames\Drama_Horror\kdDH7Ynw5Lc\966.jpg	Thr_Hor_Cri	0	0	0	1
33535	frames/Drama_Horror/kdDH7Ynw5Lc/966_aug.jpg	Thr_Hor_Cri	0	0	0	1
33536	frames\Drama_Horror\kZMKLwtkLrI\1196.jpg	Thr_Hor_Cri	0	0	0	1
33536	frames/Drama_Horror/kZMKLwtkLrI/1196_aug.jpg	Thr_Hor_Cri	0	0	0	1
33537	frames\Drama_Horror\kZMKLwtkLrI\1426.jpg	Thr_Hor_Cri	0	0	0	1
33538	frames\Drama_Horror\kZMKLwtkLrI\1656.jpg	Thr_Hor_Cri	0	0	0	1
33539	frames\Drama_Horror\kZMKLwtkLrI\1886.jpg	Thr_Hor_Cri	0	0	0	1
33540	frames\Drama_Horror\kZMKLwtkLrI\2116.jpg	Thr_Hor_Cri	0	0	0	1
33540	frames/Drama_Horror/kZMKLwtkLrI/2116_aug.jpg	Thr_Hor_Cri	0	0	0	1
33541	frames\Drama_Horror\kZMKLwtkLrI\2346.jpg	Thr_Hor_Cri	0	0	0	1
33542	frames\Drama_Horror\kZMKLwtkLrI\2576.jpg	Thr_Hor_Cri	0	0	0	1
33543	frames\Drama_Horror\kZMKLwtkLrI\276.jpg	Thr_Hor_Cri	0	0	0	1
33543	frames/Drama_Horror/kZMKLwtkLrI/276_aug.jpg	Thr_Hor_Cri	0	0	0	1
33544	frames\Drama_Horror\kZMKLwtkLrI\2806.jpg	Thr_Hor_Cri	0	0	0	1
33544	frames/Drama_Horror/kZMKLwtkLrI/2806_aug.jpg	Thr_Hor_Cri	0	0	0	1
33545	frames\Drama_Horror\kZMKLwtkLrI\3036.jpg	Thr_Hor_Cri	0	0	0	1
33546	frames\Drama_Horror\kZMKLwtkLrI\46.jpg	Thr_Hor_Cri	0	0	0	1
33547	frames\Drama_Horror\kZMKLwtkLrI\506.jpg	Thr_Hor_Cri	0	0	0	1
33547	frames/Drama_Horror/kZMKLwtkLrI/506_aug.jpg	Thr_Hor_Cri	0	0	0	1
33548	frames\Drama_Horror\kZMKLwtkLrI\736.jpg	Thr_Hor_Cri	0	0	0	1
33548	frames/Drama_Horror/kZMKLwtkLrI/736_aug.jpg	Thr_Hor_Cri	0	0	0	1
33549	frames\Drama_Horror\kZMKLwtkLrI\966.jpg	Thr_Hor_Cri	0	0	0	1
33550	frames\Drama_Horror\lfJ7WzyoZH8\1196.jpg	Thr_Hor_Cri	0	0	0	1
33551	frames\Drama_Horror\lfJ7WzyoZH8\276.jpg	Thr_Hor_Cri	0	0	0	1
33551	frames/Drama_Horror/lfJ7WzyoZH8/276_aug.jpg	Thr_Hor_Cri	0	0	0	1
33552	frames\Drama_Horror\lfJ7WzyoZH8\46.jpg	Thr_Hor_Cri	0	0	0	1
33553	frames\Drama_Horror\lfJ7WzyoZH8\506.jpg	Thr_Hor_Cri	0	0	0	1
33554	frames\Drama_Horror\lfJ7WzyoZH8\736.jpg	Thr_Hor_Cri	0	0	0	1
33555	frames\Drama_Horror\lfJ7WzyoZH8\966.jpg	Thr_Hor_Cri	0	0	0	1
33555	frames/Drama_Horror/lfJ7WzyoZH8/966_aug.jpg	Thr_Hor_Cri	0	0	0	1
33556	frames\Drama_Horror\lLeY8-bhEuQ\1196.jpg	Thr_Hor_Cri	0	0	0	1
33556	frames/Drama_Horror/lLeY8-bhEuQ/1196_aug.jpg	Thr_Hor_Cri	0	0	0	1
33557	frames\Drama_Horror\lLeY8-bhEuQ\1426.jpg	Thr_Hor_Cri	0	0	0	1
33558	frames\Drama_Horror\lLeY8-bhEuQ\1656.jpg	Thr_Hor_Cri	0	0	0	1
33558	frames/Drama_Horror/lLeY8-bhEuQ/1656_aug.jpg	Thr_Hor_Cri	0	0	0	1
33559	frames\Drama_Horror\lLeY8-bhEuQ\1886.jpg	Thr_Hor_Cri	0	0	0	1
33560	frames\Drama_Horror\lLeY8-bhEuQ\2116.jpg	Thr_Hor_Cri	0	0	0	1
33560	frames/Drama_Horror/lLeY8-bhEuQ/2116_aug.jpg	Thr_Hor_Cri	0	0	0	1
33561	frames\Drama_Horror\lLeY8-bhEuQ\276.jpg	Thr_Hor_Cri	0	0	0	1
33561	frames/Drama_Horror/lLeY8-bhEuQ/276_aug.jpg	Thr_Hor_Cri	0	0	0	1
33562	frames\Drama_Horror\lLeY8-bhEuQ\46.jpg	Thr_Hor_Cri	0	0	0	1
33563	frames\Drama_Horror\lLeY8-bhEuQ\506.jpg	Thr_Hor_Cri	0	0	0	1
33563	frames/Drama_Horror/lLeY8-bhEuQ/506_aug.jpg	Thr_Hor_Cri	0	0	0	1
33564	frames\Drama_Horror\lLeY8-bhEuQ\736.jpg	Thr_Hor_Cri	0	0	0	1
33564	frames/Drama_Horror/lLeY8-bhEuQ/736_aug.jpg	Thr_Hor_Cri	0	0	0	1
33565	frames\Drama_Horror\lLeY8-bhEuQ\966.jpg	Thr_Hor_Cri	0	0	0	1
33566	frames\Drama_Horror\lyM65FpQLlM\1196.jpg	Thr_Hor_Cri	0	0	0	1
33567	frames\Drama_Horror\lyM65FpQLlM\1426.jpg	Thr_Hor_Cri	0	0	0	1
33567	frames/Drama_Horror/lyM65FpQLlM/1426_aug.jpg	Thr_Hor_Cri	0	0	0	1
33568	frames\Drama_Horror\lyM65FpQLlM\1656.jpg	Thr_Hor_Cri	0	0	0	1
33569	frames\Drama_Horror\lyM65FpQLlM\1886.jpg	Thr_Hor_Cri	0	0	0	1
33569	frames/Drama_Horror/lyM65FpQLlM/1886_aug.jpg	Thr_Hor_Cri	0	0	0	1
33570	frames\Drama_Horror\lyM65FpQLlM\2116.jpg	Thr_Hor_Cri	0	0	0	1
33571	frames\Drama_Horror\lyM65FpQLlM\2346.jpg	Thr_Hor_Cri	0	0	0	1
33571	frames/Drama_Horror/lyM65FpQLlM/2346_aug.jpg	Thr_Hor_Cri	0	0	0	1
33572	frames\Drama_Horror\lyM65FpQLlM\2576.jpg	Thr_Hor_Cri	0	0	0	1
33572	frames/Drama_Horror/lyM65FpQLlM/2576_aug.jpg	Thr_Hor_Cri	0	0	0	1
33573	frames\Drama_Horror\lyM65FpQLlM\276.jpg	Thr_Hor_Cri	0	0	0	1
33573	frames/Drama_Horror/lyM65FpQLlM/276_aug.jpg	Thr_Hor_Cri	0	0	0	1
33574	frames\Drama_Horror\lyM65FpQLlM\2806.jpg	Thr_Hor_Cri	0	0	0	1
33575	frames\Drama_Horror\lyM65FpQLlM\3036.jpg	Thr_Hor_Cri	0	0	0	1
33576	frames\Drama_Horror\lyM65FpQLlM\3266.jpg	Thr_Hor_Cri	0	0	0	1
33576	frames/Drama_Horror/lyM65FpQLlM/3266_aug.jpg	Thr_Hor_Cri	0	0	0	1
33577	frames\Drama_Horror\lyM65FpQLlM\46.jpg	Thr_Hor_Cri	0	0	0	1
33578	frames\Drama_Horror\lyM65FpQLlM\506.jpg	Thr_Hor_Cri	0	0	0	1
33578	frames/Drama_Horror/lyM65FpQLlM/506_aug.jpg	Thr_Hor_Cri	0	0	0	1
33579	frames\Drama_Horror\lyM65FpQLlM\736.jpg	Thr_Hor_Cri	0	0	0	1
33579	frames/Drama_Horror/lyM65FpQLlM/736_aug.jpg	Thr_Hor_Cri	0	0	0	1
33580	frames\Drama_Horror\lyM65FpQLlM\966.jpg	Thr_Hor_Cri	0	0	0	1
33580	frames/Drama_Horror/lyM65FpQLlM/966_aug.jpg	Thr_Hor_Cri	0	0	0	1
33581	frames\Drama_Horror\naKm_rLxRCs\1196.jpg	Thr_Hor_Cri	0	0	0	1
33581	frames/Drama_Horror/naKm_rLxRCs/1196_aug.jpg	Thr_Hor_Cri	0	0	0	1
33582	frames\Drama_Horror\naKm_rLxRCs\1426.jpg	Thr_Hor_Cri	0	0	0	1
33582	frames/Drama_Horror/naKm_rLxRCs/1426_aug.jpg	Thr_Hor_Cri	0	0	0	1
33583	frames\Drama_Horror\naKm_rLxRCs\1656.jpg	Thr_Hor_Cri	0	0	0	1
33583	frames/Drama_Horror/naKm_rLxRCs/1656_aug.jpg	Thr_Hor_Cri	0	0	0	1
33584	frames\Drama_Horror\naKm_rLxRCs\1886.jpg	Thr_Hor_Cri	0	0	0	1
33585	frames\Drama_Horror\naKm_rLxRCs\2116.jpg	Thr_Hor_Cri	0	0	0	1
33585	frames/Drama_Horror/naKm_rLxRCs/2116_aug.jpg	Thr_Hor_Cri	0	0	0	1
33586	frames\Drama_Horror\naKm_rLxRCs\2346.jpg	Thr_Hor_Cri	0	0	0	1
33587	frames\Drama_Horror\naKm_rLxRCs\2576.jpg	Thr_Hor_Cri	0	0	0	1
33588	frames\Drama_Horror\naKm_rLxRCs\276.jpg	Thr_Hor_Cri	0	0	0	1
33589	frames\Drama_Horror\naKm_rLxRCs\2806.jpg	Thr_Hor_Cri	0	0	0	1
33590	frames\Drama_Horror\naKm_rLxRCs\3036.jpg	Thr_Hor_Cri	0	0	0	1
33591	frames\Drama_Horror\naKm_rLxRCs\3266.jpg	Thr_Hor_Cri	0	0	0	1
33592	frames\Drama_Horror\naKm_rLxRCs\3496.jpg	Thr_Hor_Cri	0	0	0	1
33592	frames/Drama_Horror/naKm_rLxRCs/3496_aug.jpg	Thr_Hor_Cri	0	0	0	1
33593	frames\Drama_Horror\naKm_rLxRCs\3726.jpg	Thr_Hor_Cri	0	0	0	1
33593	frames/Drama_Horror/naKm_rLxRCs/3726_aug.jpg	Thr_Hor_Cri	0	0	0	1
33594	frames\Drama_Horror\naKm_rLxRCs\3956.jpg	Thr_Hor_Cri	0	0	0	1
33595	frames\Drama_Horror\naKm_rLxRCs\4186.jpg	Thr_Hor_Cri	0	0	0	1
33595	frames/Drama_Horror/naKm_rLxRCs/4186_aug.jpg	Thr_Hor_Cri	0	0	0	1
33596	frames\Drama_Horror\naKm_rLxRCs\46.jpg	Thr_Hor_Cri	0	0	0	1
33596	frames/Drama_Horror/naKm_rLxRCs/46_aug.jpg	Thr_Hor_Cri	0	0	0	1
33597	frames\Drama_Horror\naKm_rLxRCs\506.jpg	Thr_Hor_Cri	0	0	0	1
33598	frames\Drama_Horror\naKm_rLxRCs\736.jpg	Thr_Hor_Cri	0	0	0	1
33599	frames\Drama_Horror\naKm_rLxRCs\966.jpg	Thr_Hor_Cri	0	0	0	1
33600	frames\Drama_Horror\P0ePytsVcpI\1196.jpg	Thr_Hor_Cri	0	0	0	1
33600	frames/Drama_Horror/P0ePytsVcpI/1196_aug.jpg	Thr_Hor_Cri	0	0	0	1
33601	frames\Drama_Horror\P0ePytsVcpI\1426.jpg	Thr_Hor_Cri	0	0	0	1
33602	frames\Drama_Horror\P0ePytsVcpI\1656.jpg	Thr_Hor_Cri	0	0	0	1
33602	frames/Drama_Horror/P0ePytsVcpI/1656_aug.jpg	Thr_Hor_Cri	0	0	0	1
33603	frames\Drama_Horror\P0ePytsVcpI\276.jpg	Thr_Hor_Cri	0	0	0	1
33604	frames\Drama_Horror\P0ePytsVcpI\46.jpg	Thr_Hor_Cri	0	0	0	1
33604	frames/Drama_Horror/P0ePytsVcpI/46_aug.jpg	Thr_Hor_Cri	0	0	0	1
33605	frames\Drama_Horror\P0ePytsVcpI\506.jpg	Thr_Hor_Cri	0	0	0	1
33606	frames\Drama_Horror\P0ePytsVcpI\736.jpg	Thr_Hor_Cri	0	0	0	1
33607	frames\Drama_Horror\P0ePytsVcpI\966.jpg	Thr_Hor_Cri	0	0	0	1
33607	frames/Drama_Horror/P0ePytsVcpI/966_aug.jpg	Thr_Hor_Cri	0	0	0	1
33608	frames\Drama_Horror\Pd8RaVEZlyU\1196.jpg	Thr_Hor_Cri	0	0	0	1
33609	frames\Drama_Horror\Pd8RaVEZlyU\1426.jpg	Thr_Hor_Cri	0	0	0	1
33609	frames/Drama_Horror/Pd8RaVEZlyU/1426_aug.jpg	Thr_Hor_Cri	0	0	0	1
33610	frames\Drama_Horror\Pd8RaVEZlyU\1656.jpg	Thr_Hor_Cri	0	0	0	1
33611	frames\Drama_Horror\Pd8RaVEZlyU\1886.jpg	Thr_Hor_Cri	0	0	0	1
33611	frames/Drama_Horror/Pd8RaVEZlyU/1886_aug.jpg	Thr_Hor_Cri	0	0	0	1
33612	frames\Drama_Horror\Pd8RaVEZlyU\2116.jpg	Thr_Hor_Cri	0	0	0	1
33613	frames\Drama_Horror\Pd8RaVEZlyU\2346.jpg	Thr_Hor_Cri	0	0	0	1
33613	frames/Drama_Horror/Pd8RaVEZlyU/2346_aug.jpg	Thr_Hor_Cri	0	0	0	1
33614	frames\Drama_Horror\Pd8RaVEZlyU\2576.jpg	Thr_Hor_Cri	0	0	0	1
33614	frames/Drama_Horror/Pd8RaVEZlyU/2576_aug.jpg	Thr_Hor_Cri	0	0	0	1
33615	frames\Drama_Horror\Pd8RaVEZlyU\276.jpg	Thr_Hor_Cri	0	0	0	1
33615	frames/Drama_Horror/Pd8RaVEZlyU/276_aug.jpg	Thr_Hor_Cri	0	0	0	1
33616	frames\Drama_Horror\Pd8RaVEZlyU\2806.jpg	Thr_Hor_Cri	0	0	0	1
33617	frames\Drama_Horror\Pd8RaVEZlyU\46.jpg	Thr_Hor_Cri	0	0	0	1
33618	frames\Drama_Horror\Pd8RaVEZlyU\506.jpg	Thr_Hor_Cri	0	0	0	1
33618	frames/Drama_Horror/Pd8RaVEZlyU/506_aug.jpg	Thr_Hor_Cri	0	0	0	1
33619	frames\Drama_Horror\Pd8RaVEZlyU\736.jpg	Thr_Hor_Cri	0	0	0	1
33619	frames/Drama_Horror/Pd8RaVEZlyU/736_aug.jpg	Thr_Hor_Cri	0	0	0	1
33620	frames\Drama_Horror\Pd8RaVEZlyU\966.jpg	Thr_Hor_Cri	0	0	0	1
33621	frames\Drama_Horror\pN5RlyFWJBA\1196.jpg	Thr_Hor_Cri	0	0	0	1
33621	frames/Drama_Horror/pN5RlyFWJBA/1196_aug.jpg	Thr_Hor_Cri	0	0	0	1
33622	frames\Drama_Horror\pN5RlyFWJBA\1426.jpg	Thr_Hor_Cri	0	0	0	1
33622	frames/Drama_Horror/pN5RlyFWJBA/1426_aug.jpg	Thr_Hor_Cri	0	0	0	1
33623	frames\Drama_Horror\pN5RlyFWJBA\1656.jpg	Thr_Hor_Cri	0	0	0	1
33624	frames\Drama_Horror\pN5RlyFWJBA\1886.jpg	Thr_Hor_Cri	0	0	0	1
33624	frames/Drama_Horror/pN5RlyFWJBA/1886_aug.jpg	Thr_Hor_Cri	0	0	0	1
33625	frames\Drama_Horror\pN5RlyFWJBA\2116.jpg	Thr_Hor_Cri	0	0	0	1
33625	frames/Drama_Horror/pN5RlyFWJBA/2116_aug.jpg	Thr_Hor_Cri	0	0	0	1
33626	frames\Drama_Horror\pN5RlyFWJBA\2346.jpg	Thr_Hor_Cri	0	0	0	1
33627	frames\Drama_Horror\pN5RlyFWJBA\276.jpg	Thr_Hor_Cri	0	0	0	1
33628	frames\Drama_Horror\pN5RlyFWJBA\46.jpg	Thr_Hor_Cri	0	0	0	1
33628	frames/Drama_Horror/pN5RlyFWJBA/46_aug.jpg	Thr_Hor_Cri	0	0	0	1
33629	frames\Drama_Horror\pN5RlyFWJBA\506.jpg	Thr_Hor_Cri	0	0	0	1
33629	frames/Drama_Horror/pN5RlyFWJBA/506_aug.jpg	Thr_Hor_Cri	0	0	0	1
33630	frames\Drama_Horror\pN5RlyFWJBA\736.jpg	Thr_Hor_Cri	0	0	0	1
33630	frames/Drama_Horror/pN5RlyFWJBA/736_aug.jpg	Thr_Hor_Cri	0	0	0	1
33631	frames\Drama_Horror\pN5RlyFWJBA\966.jpg	Thr_Hor_Cri	0	0	0	1
33632	frames\Drama_Horror\r76peMNNiyw\1196.jpg	Thr_Hor_Cri	0	0	0	1
33632	frames/Drama_Horror/r76peMNNiyw/1196_aug.jpg	Thr_Hor_Cri	0	0	0	1
33633	frames\Drama_Horror\r76peMNNiyw\276.jpg	Thr_Hor_Cri	0	0	0	1
33633	frames/Drama_Horror/r76peMNNiyw/276_aug.jpg	Thr_Hor_Cri	0	0	0	1
33634	frames\Drama_Horror\r76peMNNiyw\46.jpg	Thr_Hor_Cri	0	0	0	1
33635	frames\Drama_Horror\r76peMNNiyw\506.jpg	Thr_Hor_Cri	0	0	0	1
33636	frames\Drama_Horror\r76peMNNiyw\736.jpg	Thr_Hor_Cri	0	0	0	1
33637	frames\Drama_Horror\r76peMNNiyw\966.jpg	Thr_Hor_Cri	0	0	0	1
33638	frames\Drama_Horror\rbsrjcXynlg\1196.jpg	Thr_Hor_Cri	0	0	0	1
33639	frames\Drama_Horror\rbsrjcXynlg\276.jpg	Thr_Hor_Cri	0	0	0	1
33639	frames/Drama_Horror/rbsrjcXynlg/276_aug.jpg	Thr_Hor_Cri	0	0	0	1
33640	frames\Drama_Horror\rbsrjcXynlg\46.jpg	Thr_Hor_Cri	0	0	0	1
33640	frames/Drama_Horror/rbsrjcXynlg/46_aug.jpg	Thr_Hor_Cri	0	0	0	1
33641	frames\Drama_Horror\rbsrjcXynlg\506.jpg	Thr_Hor_Cri	0	0	0	1
33641	frames/Drama_Horror/rbsrjcXynlg/506_aug.jpg	Thr_Hor_Cri	0	0	0	1
33642	frames\Drama_Horror\rbsrjcXynlg\736.jpg	Thr_Hor_Cri	0	0	0	1
33643	frames\Drama_Horror\rbsrjcXynlg\966.jpg	Thr_Hor_Cri	0	0	0	1
33643	frames/Drama_Horror/rbsrjcXynlg/966_aug.jpg	Thr_Hor_Cri	0	0	0	1
33644	frames\Drama_Horror\RsSltFwkLPE\1196.jpg	Thr_Hor_Cri	0	0	0	1
33644	frames/Drama_Horror/RsSltFwkLPE/1196_aug.jpg	Thr_Hor_Cri	0	0	0	1
33645	frames\Drama_Horror\RsSltFwkLPE\1426.jpg	Thr_Hor_Cri	0	0	0	1
33646	frames\Drama_Horror\RsSltFwkLPE\1656.jpg	Thr_Hor_Cri	0	0	0	1
33647	frames\Drama_Horror\RsSltFwkLPE\1886.jpg	Thr_Hor_Cri	0	0	0	1
33647	frames/Drama_Horror/RsSltFwkLPE/1886_aug.jpg	Thr_Hor_Cri	0	0	0	1
33648	frames\Drama_Horror\RsSltFwkLPE\276.jpg	Thr_Hor_Cri	0	0	0	1
33649	frames\Drama_Horror\RsSltFwkLPE\46.jpg	Thr_Hor_Cri	0	0	0	1
33650	frames\Drama_Horror\RsSltFwkLPE\506.jpg	Thr_Hor_Cri	0	0	0	1
33651	frames\Drama_Horror\RsSltFwkLPE\736.jpg	Thr_Hor_Cri	0	0	0	1
33651	frames/Drama_Horror/RsSltFwkLPE/736_aug.jpg	Thr_Hor_Cri	0	0	0	1
33652	frames\Drama_Horror\RsSltFwkLPE\966.jpg	Thr_Hor_Cri	0	0	0	1
33652	frames/Drama_Horror/RsSltFwkLPE/966_aug.jpg	Thr_Hor_Cri	0	0	0	1
33653	frames\Drama_Horror\SauYDhRS8qQ\1196.jpg	Thr_Hor_Cri	0	0	0	1
33654	frames\Drama_Horror\SauYDhRS8qQ\1426.jpg	Thr_Hor_Cri	0	0	0	1
33655	frames\Drama_Horror\SauYDhRS8qQ\1656.jpg	Thr_Hor_Cri	0	0	0	1
33655	frames/Drama_Horror/SauYDhRS8qQ/1656_aug.jpg	Thr_Hor_Cri	0	0	0	1
33656	frames\Drama_Horror\SauYDhRS8qQ\1886.jpg	Thr_Hor_Cri	0	0	0	1
33657	frames\Drama_Horror\SauYDhRS8qQ\2116.jpg	Thr_Hor_Cri	0	0	0	1
33657	frames/Drama_Horror/SauYDhRS8qQ/2116_aug.jpg	Thr_Hor_Cri	0	0	0	1
33658	frames\Drama_Horror\SauYDhRS8qQ\2346.jpg	Thr_Hor_Cri	0	0	0	1
33659	frames\Drama_Horror\SauYDhRS8qQ\2576.jpg	Thr_Hor_Cri	0	0	0	1
33659	frames/Drama_Horror/SauYDhRS8qQ/2576_aug.jpg	Thr_Hor_Cri	0	0	0	1
33660	frames\Drama_Horror\SauYDhRS8qQ\276.jpg	Thr_Hor_Cri	0	0	0	1
33660	frames/Drama_Horror/SauYDhRS8qQ/276_aug.jpg	Thr_Hor_Cri	0	0	0	1
33661	frames\Drama_Horror\SauYDhRS8qQ\2806.jpg	Thr_Hor_Cri	0	0	0	1
33662	frames\Drama_Horror\SauYDhRS8qQ\3036.jpg	Thr_Hor_Cri	0	0	0	1
33662	frames/Drama_Horror/SauYDhRS8qQ/3036_aug.jpg	Thr_Hor_Cri	0	0	0	1
33663	frames\Drama_Horror\SauYDhRS8qQ\46.jpg	Thr_Hor_Cri	0	0	0	1
33664	frames\Drama_Horror\SauYDhRS8qQ\506.jpg	Thr_Hor_Cri	0	0	0	1
33664	frames/Drama_Horror/SauYDhRS8qQ/506_aug.jpg	Thr_Hor_Cri	0	0	0	1
33665	frames\Drama_Horror\SauYDhRS8qQ\736.jpg	Thr_Hor_Cri	0	0	0	1
33666	frames\Drama_Horror\SauYDhRS8qQ\966.jpg	Thr_Hor_Cri	0	0	0	1
33666	frames/Drama_Horror/SauYDhRS8qQ/966_aug.jpg	Thr_Hor_Cri	0	0	0	1
33667	frames\Drama_Horror\SnvRdPwoMRQ\1196.jpg	Thr_Hor_Cri	0	0	0	1
33667	frames/Drama_Horror/SnvRdPwoMRQ/1196_aug.jpg	Thr_Hor_Cri	0	0	0	1
33668	frames\Drama_Horror\SnvRdPwoMRQ\1426.jpg	Thr_Hor_Cri	0	0	0	1
33669	frames\Drama_Horror\SnvRdPwoMRQ\1656.jpg	Thr_Hor_Cri	0	0	0	1
33670	frames\Drama_Horror\SnvRdPwoMRQ\1886.jpg	Thr_Hor_Cri	0	0	0	1
33671	frames\Drama_Horror\SnvRdPwoMRQ\2116.jpg	Thr_Hor_Cri	0	0	0	1
33672	frames\Drama_Horror\SnvRdPwoMRQ\2346.jpg	Thr_Hor_Cri	0	0	0	1
33673	frames\Drama_Horror\SnvRdPwoMRQ\2576.jpg	Thr_Hor_Cri	0	0	0	1
33674	frames\Drama_Horror\SnvRdPwoMRQ\276.jpg	Thr_Hor_Cri	0	0	0	1
33675	frames\Drama_Horror\SnvRdPwoMRQ\46.jpg	Thr_Hor_Cri	0	0	0	1
33676	frames\Drama_Horror\SnvRdPwoMRQ\506.jpg	Thr_Hor_Cri	0	0	0	1
33676	frames/Drama_Horror/SnvRdPwoMRQ/506_aug.jpg	Thr_Hor_Cri	0	0	0	1
33677	frames\Drama_Horror\SnvRdPwoMRQ\736.jpg	Thr_Hor_Cri	0	0	0	1
33678	frames\Drama_Horror\SnvRdPwoMRQ\966.jpg	Thr_Hor_Cri	0	0	0	1
33679	frames\Drama_Horror\sqhPvOlgzjo\1196.jpg	Thr_Hor_Cri	0	0	0	1
33680	frames\Drama_Horror\sqhPvOlgzjo\1426.jpg	Thr_Hor_Cri	0	0	0	1
33681	frames\Drama_Horror\sqhPvOlgzjo\1656.jpg	Thr_Hor_Cri	0	0	0	1
33681	frames/Drama_Horror/sqhPvOlgzjo/1656_aug.jpg	Thr_Hor_Cri	0	0	0	1
33682	frames\Drama_Horror\sqhPvOlgzjo\1886.jpg	Thr_Hor_Cri	0	0	0	1
33683	frames\Drama_Horror\sqhPvOlgzjo\2116.jpg	Thr_Hor_Cri	0	0	0	1
33684	frames\Drama_Horror\sqhPvOlgzjo\2346.jpg	Thr_Hor_Cri	0	0	0	1
33685	frames\Drama_Horror\sqhPvOlgzjo\2576.jpg	Thr_Hor_Cri	0	0	0	1
33685	frames/Drama_Horror/sqhPvOlgzjo/2576_aug.jpg	Thr_Hor_Cri	0	0	0	1
33686	frames\Drama_Horror\sqhPvOlgzjo\276.jpg	Thr_Hor_Cri	0	0	0	1
33687	frames\Drama_Horror\sqhPvOlgzjo\46.jpg	Thr_Hor_Cri	0	0	0	1
33687	frames/Drama_Horror/sqhPvOlgzjo/46_aug.jpg	Thr_Hor_Cri	0	0	0	1
33688	frames\Drama_Horror\sqhPvOlgzjo\506.jpg	Thr_Hor_Cri	0	0	0	1
33689	frames\Drama_Horror\sqhPvOlgzjo\736.jpg	Thr_Hor_Cri	0	0	0	1
33690	frames\Drama_Horror\sqhPvOlgzjo\966.jpg	Thr_Hor_Cri	0	0	0	1
33690	frames/Drama_Horror/sqhPvOlgzjo/966_aug.jpg	Thr_Hor_Cri	0	0	0	1
33691	frames\Drama_Horror\SzO7T8P4_JA\1196.jpg	Thr_Hor_Cri	0	0	0	1
33691	frames/Drama_Horror/SzO7T8P4_JA/1196_aug.jpg	Thr_Hor_Cri	0	0	0	1
33692	frames\Drama_Horror\SzO7T8P4_JA\1426.jpg	Thr_Hor_Cri	0	0	0	1
33692	frames/Drama_Horror/SzO7T8P4_JA/1426_aug.jpg	Thr_Hor_Cri	0	0	0	1
33693	frames\Drama_Horror\SzO7T8P4_JA\276.jpg	Thr_Hor_Cri	0	0	0	1
33694	frames\Drama_Horror\SzO7T8P4_JA\46.jpg	Thr_Hor_Cri	0	0	0	1
33694	frames/Drama_Horror/SzO7T8P4_JA/46_aug.jpg	Thr_Hor_Cri	0	0	0	1
33695	frames\Drama_Horror\SzO7T8P4_JA\506.jpg	Thr_Hor_Cri	0	0	0	1
33695	frames/Drama_Horror/SzO7T8P4_JA/506_aug.jpg	Thr_Hor_Cri	0	0	0	1
33696	frames\Drama_Horror\SzO7T8P4_JA\736.jpg	Thr_Hor_Cri	0	0	0	1
33697	frames\Drama_Horror\SzO7T8P4_JA\966.jpg	Thr_Hor_Cri	0	0	0	1
33698	frames\Drama_Horror\tbdHhLOzT-Y\1196.jpg	Thr_Hor_Cri	0	0	0	1
33699	frames\Drama_Horror\tbdHhLOzT-Y\1426.jpg	Thr_Hor_Cri	0	0	0	1
33700	frames\Drama_Horror\tbdHhLOzT-Y\1656.jpg	Thr_Hor_Cri	0	0	0	1
33701	frames\Drama_Horror\tbdHhLOzT-Y\1886.jpg	Thr_Hor_Cri	0	0	0	1
33702	frames\Drama_Horror\tbdHhLOzT-Y\2116.jpg	Thr_Hor_Cri	0	0	0	1
33702	frames/Drama_Horror/tbdHhLOzT-Y/2116_aug.jpg	Thr_Hor_Cri	0	0	0	1
33703	frames\Drama_Horror\tbdHhLOzT-Y\2346.jpg	Thr_Hor_Cri	0	0	0	1
33704	frames\Drama_Horror\tbdHhLOzT-Y\2576.jpg	Thr_Hor_Cri	0	0	0	1
33705	frames\Drama_Horror\tbdHhLOzT-Y\276.jpg	Thr_Hor_Cri	0	0	0	1
